Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-16 12:36:27.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-18 09:42:17.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-16 17:18:11.915,840,20.5746391,66.2626475,34.0164212,40.2404061,17.081775,51.6655231,21.5118432,34.5616583,0.00311608514,26.2972104,58.8326883,0.0581824713,,,,,,,,,,,,,,,,
2026-06-16 17:18:31.906,841,20.5782533,65.570303,34.0132533,40.2398772,17.0909024,51.7103398,21.4873008,34.6286087,0.00463093508,26.2630699,58.5537121,0.0588216338,,,,,,,,,,,,,,,,
2026-06-16 17:18:51.920,842,20.5440797,65.2589877,34.0122032,40.2405666,17.0983858,51.7331865,21.4668743,34.6826383,0.0054552589,26.2112549,58.4260884,0.0579043768,,,,,,,,,,,,,,,,
2026-06-16 17:19:11.915,843,20.5300683,64.63291,34.0121439,40.2421773,17.129797,51.7048241,21.4564072,34.7486007,0.000838371234,26.1523058,58.4536197,0.0593639212,,,,,,,,,,,,,,,,
2026-06-16 17:19:31.906,844,20.5033475,64.8278687,34.0139829,40.2433719,17.0886868,51.683685,21.4831098,34.8021401,0.00898315325,26.1437247,58.4945068,0.0585770929,,,,,,,,,,,,,,,,
2026-06-16 17:19:51.952,845,20.461816,65.0273296,33.9959307,40.2408697,17.100777,51.6743423,21.4296071,34.7989017,0.00459278959,26.1261555,58.4217985,0.056429592,,,,,,,,,,,,,,,,
2026-06-16 17:20:11.907,846,20.4557504,65.0799968,33.9757844,40.2414165,17.0843827,51.6453843,21.4184647,34.7954554,0.00624887235,26.0993421,58.5033612,0.0582799774,,,,,,,,,,,,,,,,
2026-06-16 17:20:31.906,847,20.428191,65.0784898,33.962757,40.2422664,17.0920453,51.6304996,21.4563012,34.8340663,0.00425069823,26.053802,58.5216661,0.0583581892,,,,,,,,,,,,,,,,
2026-06-16 17:20:51.906,848,20.4152603,65.5604944,33.9544281,40.2420109,17.1175211,51.6044104,21.4714962,34.8346067,0.00422721842,26.0642553,58.5496326,0.0570076787,,,,,,,,,,,,,,,,
2026-06-16 17:21:11.906,849,20.3822459,65.3948362,33.946544,40.241678,17.0884613,51.6380112,21.4686746,34.7683382,0.00701876695,26.0674794,58.5426086,0.0591599355,,,,,,,,,,,,,,,,
2026-06-16 17:21:31.937,850,20.407975,66.005508,33.9351541,40.2421832,17.0928983,51.6425826,21.467171,34.727316,0.00541218807,26.0488649,58.5429102,0.0588917762,,,,,,,,,,,,,,,,
2026-06-16 17:21:51.910,851,20.3610083,66.7106345,33.936127,40.2409113,17.0904701,51.5975393,21.4372201,34.6952158,0.000357674078,26.0520284,58.7610586,0.0580106598,,,,,,,,,,,,,,,,
2026-06-16 17:22:11.906,852,20.3777134,66.5525296,33.9299159,40.2417375,17.1246204,51.6406796,21.447211,34.6460936,0.00885407635,26.0512727,58.8940074,0.0586880499,,,,,,,,,,,,,,,,
2026-06-16 17:22:31.907,853,20.4223336,66.6701724,33.9305506,40.2433541,17.0984989,51.6106315,21.470812,34.6147683,0.00360251436,26.0633321,58.7747755,0.0577125417,,,,,,,,,,,,,,,,
2026-06-16 17:22:51.906,854,20.4099387,66.6017045,33.9312981,40.2449291,17.0986446,51.6240826,21.4472646,34.6186472,0.000811126749,26.0741566,58.7869956,0.0569421693,,,,,,,,,,,,,,,,
2026-06-16 17:23:11.906,855,20.4130784,66.2527786,33.9416677,40.2410777,17.131199,51.6106646,21.4582382,34.6909576,0.00763155415,26.066892,58.7493754,0.057922641,,,,,,,,,,,,,,,,
2026-06-16 17:23:31.940,856,20.4365742,66.0183461,33.96618,40.2396929,17.11412,51.5711439,21.4232246,34.6964649,0.000432266601,26.0348524,58.7060587,0.0573536783,,,,,,,,,,,,,,,,
2026-06-16 17:23:51.906,857,20.3983831,66.1208084,33.9691639,40.2403348,17.0994821,51.5688201,21.4123107,34.7519811,0.00526512209,26.0417791,58.5594152,0.0585966247,,,,,,,,,,,,,,,,
2026-06-16 17:24:11.910,858,20.4159109,65.6709553,33.9698995,40.2398475,17.1025005,51.5232853,21.4248426,34.7568203,0.00584175413,26.0323302,58.3822307,0.0567758458,,,,,,,,,,,,,,,,
2026-06-16 17:24:31.932,859,20.3838566,65.8173472,33.970914,40.2397702,17.0910327,51.4963899,21.392447,34.8344279,0.00751785082,25.9615805,58.3750022,0.0580175082,,,,,,,,,,,,,,,,
2026-06-16 17:24:51.906,860,20.4082719,66.2078639,33.9733047,40.2380763,17.0872374,51.4992872,21.3967433,34.8957138,0.00615867871,25.954126,58.6332562,0.0595901131,,,,,,,,,,,,,,,,
2026-06-16 17:25:11.944,861,20.4125965,66.0946332,33.956101,40.2394671,17.116713,51.5207902,21.3741251,34.9913193,-0.000338648445,26.0057834,58.5720134,0.0575089657,,,,,,,,,,,,,,,,
2026-06-16 17:25:31.930,862,20.4146321,66.3765596,33.9465737,40.2414046,17.1174512,51.5244021,21.4055221,34.9639856,0.00212308639,25.9827627,58.4941366,0.0580552142,,,,,,,,,,,,,,,,
2026-06-16 17:25:51.906,863,20.4399355,66.0070033,33.9430796,40.240626,17.097423,51.4750934,21.3557949,34.9878196,0.00596387627,25.9976677,58.5177171,0.0576138966,,,,,,,,,,,,,,,,
2026-06-16 17:26:11.910,864,20.420859,65.9612419,33.939888,40.2377078,17.1072434,51.5258287,21.3823964,35.0415084,0.0026046799,25.9840429,58.5034026,0.0584121872,,,,,,,,,,,,,,,,
2026-06-16 17:26:31.906,865,20.4380674,66.4765385,33.9354981,40.2395859,17.0978252,51.4870372,21.3952593,35.026884,0.00449098246,25.974525,58.4425553,0.0581024511,,,,,,,,,,,,,,,,
2026-06-16 17:26:51.938,866,20.4245593,65.8268433,33.9365422,40.239788,17.1163519,51.4557382,21.389392,34.9722578,0.00709822965,25.9872493,58.4130195,0.057697255,,,,,,,,,,,,,,,,
2026-06-16 17:27:11.906,867,20.4513633,65.9741402,33.9366134,40.2405666,17.1102641,51.4894245,21.3652473,34.9790758,0.00136931233,25.9769828,58.2860013,0.0583406707,,,,,,,,,,,,,,,,
2026-06-16 17:27:31.917,868,20.4634163,66.0984974,33.9310845,40.2365845,17.1050002,51.5055162,21.3756038,34.9962786,0.00819674738,25.9415497,58.4174629,0.0576399326,,,,,,,,,,,,,,,,
2026-06-16 17:27:51.907,869,20.4291873,65.7323717,33.9344007,40.2366261,17.1058432,51.5262559,21.3627455,34.9900476,0.00550049017,25.9303779,58.380215,0.0585129576,,,,,,,,,,,,,,,,
2026-06-16 17:28:11.906,870,20.4332478,65.5365548,33.9479678,40.2337911,17.1281176,51.4663331,21.3748881,34.9442686,0.000154788391,25.92145,58.2435197,0.059148577,,,,,,,,,,,,,,,,
2026-06-16 17:28:31.906,871,20.4064762,64.9424381,33.9462356,40.2362636,17.0919624,51.4472454,21.3418418,34.9687066,0.00875723362,25.8892111,58.1641618,0.0578602868,,,,,,,,,,,,,,,,
2026-06-16 17:28:51.906,872,20.4016573,64.6725107,33.9549916,40.2383497,17.1252991,51.5173551,21.3270483,35.0222014,0.00566787116,25.8783344,58.0183377,0.0576639253,,,,,,,,,,,,,,,,
2026-06-16 17:29:11.936,873,20.3745936,65.3952324,33.9608765,40.2383319,17.1486657,51.4630736,21.3293823,35.056497,0.00655245048,25.8385809,57.9725117,0.0575429456,,,,,,,,,,,,,,,,
2026-06-16 17:29:31.908,874,20.3838035,66.2619851,33.9627096,40.2379396,17.0903731,51.450141,21.2952579,35.0708446,0.00159004461,25.8142764,58.0521941,0.0585800377,,,,,,,,,,,,,,,,
2026-06-16 17:29:51.906,875,20.4025364,66.7736747,33.9639079,40.2382546,17.1255943,51.3987018,21.3015574,35.1826789,0.00839491918,25.814699,58.1789682,0.0574798019,,,,,,,,,,,,,,,,
2026-06-16 17:30:11.915,876,20.4088387,67.5340283,33.9602417,40.2377078,17.1125893,51.3239832,21.30487,35.2748943,0.00444773465,25.7920576,58.5362677,0.0578732789,,,,,,,,,,,,,,,,
2026-06-16 17:30:31.906,877,20.3775134,65.9883999,33.9520195,40.2405904,17.1092317,51.343036,21.2803871,35.3737873,0.00637965921,25.8287256,58.678312,0.0575135359,,,,,,,,,,,,,,,,
2026-06-16 17:30:51.906,878,20.3720401,65.9374311,33.9426881,40.238944,17.1205358,51.3955986,21.2776801,35.3622044,0.00031589491,25.822456,58.2559004,0.058209723,,,,,,,,,,,,,,,,
2026-06-16 17:31:11.906,879,20.3811721,66.0389756,33.936477,40.2403467,17.1072588,51.4468376,21.2848009,35.3549871,0.00495336417,25.8286785,58.2278751,0.0584987745,,,,,,,,,,,,,,,,
2026-06-16 17:31:31.909,880,20.3644105,66.2533491,33.9260303,40.23832,17.1017949,51.4652276,21.2486555,35.3686947,0.00350884334,25.8411649,58.219026,0.0583685507,,,,,,,,,,,,,,,,
2026-06-16 17:31:51.911,881,20.390745,66.3380304,33.9203531,40.2362457,17.1030395,51.4615397,21.267627,35.4194652,0.00225243219,25.8363972,58.2600549,0.0573307046,,,,,,,,,,,,,,,,
2026-06-16 17:32:11.945,882,20.4557617,66.1370754,33.9223167,40.2354077,17.1126789,51.3906432,21.262973,35.4074605,0.00632830747,25.8366278,58.0801399,0.0580393155,,,,,,,,,,,,,,,,
2026-06-16 17:32:31.912,883,20.4794822,65.6283757,33.917565,40.2322993,17.1491323,51.36442,21.2903339,35.367657,0.00310365803,25.8441201,58.0243329,0.0575939768,,,,,,,,,,,,,,,,
2026-06-16 17:32:51.906,884,20.5120582,65.112349,33.9184311,40.2317941,17.1115888,51.4333916,21.2908462,35.3368999,0.000471533686,25.7802864,58.0397244,0.0587719001,,,,,,,,,,,,,,,,
2026-06-16 17:33:11.920,885,20.5072464,64.4807268,33.920276,40.2383972,17.1001229,51.3789473,21.2567057,35.3475773,0.00878765211,25.7564877,57.8743515,0.0584580309,,,,,,,,,,,,,,,,
2026-06-16 17:33:31.940,886,20.5005125,64.4901574,33.9273413,40.2349501,17.1303939,51.408783,21.2689676,35.3530457,0.00722753179,25.7597893,57.7676488,0.0576457102,,,,,,,,,,,,,,,,
2026-06-16 17:33:51.908,887,20.5339246,65.5085334,33.9467695,40.2346291,17.1111747,51.4131278,21.2715475,35.3560683,0.000547764924,25.7377771,57.8423606,0.0578439047,,,,,,,,,,,,,,,,
2026-06-16 17:34:11.908,888,20.5175632,65.4935022,33.9577442,40.2342487,17.0989624,51.35659,21.2407421,35.4201382,0.00373824494,25.7162681,57.9728555,0.0572488131,,,,,,,,,,,,,,,,
2026-06-16 17:34:31.952,889,20.4877847,65.282782,33.9637892,40.2333929,17.1311778,51.3479524,21.2234464,35.4551116,0.000908780784,25.6828407,57.9969493,0.0586623362,,,,,,,,,,,,,,,,
2026-06-16 17:34:51.906,890,20.470002,66.2050827,33.9769471,40.2298862,17.1382128,51.3079481,21.2242841,35.4819132,0.00933064341,25.6648838,57.8579172,0.05745075,,,,,,,,,,,,,,,,
2026-06-16 17:35:11.966,891,20.4503281,65.8438145,33.9784184,40.233803,17.1403689,51.3187407,21.1877664,35.5205536,0.00349935121,25.6627362,57.9248229,0.0576905787,,,,,,,,,,,,,,,,
2026-06-16 17:35:31.906,892,20.3886172,65.9500927,33.9711394,40.235271,17.1461081,51.3051731,21.1904621,35.5637649,0.0080078011,25.6407183,57.8974455,0.059025065,,,,,,,,,,,,,,,,
2026-06-16 17:35:51.912,893,20.3817787,65.9778911,33.9577798,40.2312116,17.1517807,51.3125583,21.1867436,35.6483765,0.00153140254,25.6440238,58.0753432,0.0589073606,,,,,,,,,,,,,,,,
2026-06-16 17:36:11.910,894,20.4205655,64.956065,33.9544992,40.2312295,17.1264412,51.2627567,21.1786721,35.7247922,0.00165623671,25.6322852,58.0942168,0.0577331143,,,,,,,,,,,,,,,,
2026-06-16 17:36:31.906,895,20.4370766,64.3790322,33.9429728,40.2302072,17.1246407,51.235124,21.1945049,35.7339968,0.00871683575,25.6587261,57.7788666,0.0577079579,,,,,,,,,,,,,,,,
2026-06-16 17:36:51.928,896,20.3953005,64.7288581,33.9300227,40.2305281,17.1489705,51.2494845,21.1353623,35.7263087,0.00222908339,25.6188254,57.6776361,0.0577367229,,,,,,,,,,,,,,,,
2026-06-16 17:37:11.906,897,20.3960764,64.5583205,33.9223167,40.231378,17.1543318,51.2397036,21.1620093,35.7895383,0.00157937573,25.6009045,57.6699008,0.0578586532,,,,,,,,,,,,,,,,
2026-06-16 17:37:31.926,898,20.3560179,64.7701736,33.9167463,40.2308491,17.1200166,51.2371984,21.1533446,35.8066178,0.00557767292,25.5920911,57.6013759,0.0572952141,,,,,,,,,,,,,,,,
2026-06-16 17:37:51.916,899,20.3260542,64.7128265,33.9147471,40.2291849,17.1233536,51.2797693,21.1461234,35.7969714,0.0013111759,25.5338775,57.5169488,0.0576311993,,,,,,,,,,,,,,,,
2026-06-16 17:38:11.958,900,20.3487581,64.4891084,33.9042175,40.2307243,17.109798,51.3291255,21.1224309,35.7271156,0.00847039657,25.5124872,57.4110023,0.0592035993,,,,,,,,,,,,,,,,
2026-06-16 17:38:31.906,901,20.3522259,63.574163,33.900581,40.2292919,17.1304883,51.2942642,21.1525641,35.7627675,0.00538717986,25.5022592,57.4076938,0.0570885895,,,,,,,,,,,,,,,,
2026-06-16 17:38:51.921,902,20.3402166,63.5752751,33.8927031,40.23117,17.1385273,51.2886753,21.1606786,35.7258575,0.00632647339,25.5008854,57.2860742,0.0576787995,,,,,,,,,,,,,,,,
2026-06-16 17:39:11.906,903,20.3392947,63.807201,33.8919912,40.2320199,17.1393131,51.2813901,21.1432898,35.7125818,0.00663354959,25.461632,57.2381034,0.0578347124,,,,,,,,,,,,,,,,
2026-06-16 17:39:31.906,904,20.301996,63.6906547,33.8969683,40.2303439,17.1676854,51.2509338,21.1166593,35.7343359,0.00185937062,25.4378533,57.2665231,0.0587484756,,,,,,,,,,,,,,,,
2026-06-16 17:39:51.910,905,20.3475798,64.0766147,33.908281,40.2317347,17.1570193,51.2019026,21.1226918,35.758938,0.00889944092,25.3989403,57.2958489,0.0584260534,,,,,,,,,,,,,,,,
2026-06-16 17:40:11.906,906,20.3422072,63.9561443,33.9287294,40.2301953,17.1751642,51.1625099,21.0892495,35.8486629,0.000478688409,25.3550573,57.3543601,0.0576172893,,,,,,,,,,,,,,,,
2026-06-16 17:40:31.906,907,20.3193938,63.4685152,33.9324727,40.2291968,17.1433788,51.1112435,21.0885552,35.8507622,0.00650960258,25.3652298,57.246844,0.0588133731,,,,,,,,,,,,,,,,
2026-06-16 17:40:51.907,908,20.2911398,63.5718789,33.9370702,40.2293692,17.12617,51.0808381,21.0932128,35.8879174,0.00653254228,25.3100314,57.1503162,0.0579137875,,,,,,,,,,,,,,,,
2026-06-16 17:41:11.911,909,20.3253364,63.2865877,33.9313574,40.227491,17.1496825,51.10583,21.0284795,35.9987816,0.00110010584,25.3093649,57.2136116,0.0573962741,,,,,,,,,,,,,,,,
2026-06-16 17:41:31.906,910,20.3158208,63.3209583,33.9234913,40.2307124,17.1613333,51.102818,21.0559897,36.0349494,0.00807998267,25.2635306,57.3063895,0.0578323358,,,,,,,,,,,,,,,,
2026-06-16 17:41:51.919,911,20.3098704,62.3176414,33.915631,40.228127,17.1418199,51.1230094,21.0484718,36.0279519,0.00516253122,25.2784657,57.1470913,0.0582209203,,,,,,,,,,,,,,,,
2026-06-16 17:42:11.936,912,20.3100533,61.6830965,33.9010437,40.2250958,17.1541714,51.1085427,21.0495921,36.042408,0.000670257085,25.2824471,56.8851637,0.0575994048,,,,,,,,,,,,,,,,
2026-06-16 17:42:31.907,913,20.2807343,61.6487613,33.8945895,40.2262667,17.1510321,51.1181395,21.0494369,36.0704466,0.00183002545,25.217629,56.6833567,0.0578522965,,,,,,,,,,,,,,,,
2026-06-16 17:42:51.919,914,20.279079,61.4743524,33.8933141,40.224971,17.1589232,51.1009306,21.0254801,36.1020676,0.0029501728,25.1590617,56.7048687,0.0583946331,,,,,,,,,,,,,,,,
2026-06-16 17:43:11.925,915,20.2820384,61.7242391,33.8950047,40.2251137,17.1519206,51.1109836,21.0530451,36.0689023,0.0022372264,25.1229632,56.5657225,0.0564750861,,,,,,,,,,,,,,,,
2026-06-16 17:43:31.916,916,20.284994,62.1430134,33.8858099,40.2262726,17.1504977,51.1225259,21.0474852,36.0479955,0.00350500741,25.0879151,56.6041988,0.0578577135,,,,,,,,,,,,,,,,
2026-06-16 17:43:51.941,917,20.2767559,61.7572741,33.8692888,40.2259041,17.1516202,51.0796671,21.0219057,36.0256156,0.00852378464,25.0558371,56.6989813,0.0586088218,,,,,,,,,,,,,,,,
2026-06-16 17:44:11.906,918,20.2854627,61.2252414,33.8728659,40.2257199,17.1122625,51.0742246,21.015421,35.9762923,0.000255908318,25.0405563,56.6765003,0.0579075893,,,,,,,,,,,,,,,,
2026-06-16 17:44:31.906,919,20.282752,61.4772855,33.8717566,40.2241687,17.10882,51.06074,21.0318599,36.0174834,0.00827671801,25.0301809,56.640155,0.0570007565,,,,,,,,,,,,,,,,
2026-06-16 17:44:51.906,920,20.2728797,61.5437111,33.8749243,40.2261003,17.1315888,51.0945674,20.9774362,36.0281017,0.00692542919,25.0030425,56.6391975,0.0578873718,,,,,,,,,,,,,,,,
2026-06-16 17:45:11.906,921,20.2529354,62.1566566,33.8911548,40.2232058,17.146944,51.1003184,20.9986506,36.029199,0.00453630566,24.9756819,56.7084969,0.0579561456,,,,,,,,,,,,,,,,
2026-06-16 17:45:31.936,922,20.2846792,62.4147016,33.9047514,40.223711,17.1237728,51.0677485,20.9894874,36.0878931,0.00207794475,24.9704297,56.8509965,0.0578182374,,,,,,,,,,,,,,,,
2026-06-16 17:45:51.906,923,20.2652175,62.3021788,33.9123268,40.222029,17.1256402,51.1276103,20.9879987,36.142301,0.00913142126,24.9763808,56.8666305,0.0584447028,,,,,,,,,,,,,,,,
2026-06-16 17:46:11.909,924,20.2721861,61.5947792,33.9143675,40.2237526,17.1382289,51.1576172,20.964705,36.1648544,0.00110210539,24.9617015,56.8098368,0.057801257,,,,,,,,,,,,,,,,
2026-06-16 17:46:31.906,925,20.2382492,61.3657982,33.9071658,40.2226412,17.1334858,51.1379344,20.9435352,36.2242387,0.00782487646,24.9430759,56.6637337,0.0591145343,,,,,,,,,,,,,,,,
2026-06-16 17:46:51.910,926,20.2340848,61.5522161,33.9118107,40.2220944,17.1417024,51.0937835,20.9325958,36.3297121,0.0020221871,24.9041305,56.7410803,0.0585166864,,,,,,,,,,,,,,,,
2026-06-16 17:47:11.906,927,20.2540241,61.8718404,33.9034522,40.220454,17.1542994,51.0269403,20.9344579,36.3563699,0.00721151928,24.9363935,56.7987942,0.0571421148,,,,,,,,,,,,,,,,
2026-06-16 17:47:31.906,928,20.2724557,61.8909065,33.8957522,40.2246382,17.1327007,51.0322805,20.9234675,36.4002305,0.00317300575,24.9328173,56.7302298,0.0581518925,,,,,,,,,,,,,,,,
2026-06-16 17:47:51.929,929,20.260086,62.0333206,33.8898437,40.2210187,17.1445779,51.0237753,20.9181546,36.4026552,0.00248993084,24.9339037,56.7638856,0.0575045431,,,,,,,,,,,,,,,,
2026-06-16 17:48:11.906,930,20.284513,61.9880104,33.8756362,40.2192653,17.1510564,51.0284811,20.9141612,36.4508402,0.00702203979,24.9221939,56.7577612,0.0587059564,,,,,,,,,,,,,,,,
2026-06-16 17:48:31.949,931,20.2760202,62.2141412,33.873554,40.2223381,17.1221608,51.0133567,20.8978561,36.4920694,0.000333920766,24.902259,56.7142345,0.0584789723,,,,,,,,,,,,,,,,
2026-06-16 17:48:51.910,932,20.2640444,62.3978644,33.873904,40.2193188,17.1268448,50.9841758,20.9387604,36.410938,0.00285593639,24.9019303,56.5873198,0.0579206141,,,,,,,,,,,,,,,,
2026-06-16 17:49:11.947,933,20.2630924,61.8391067,33.8689269,40.2206442,17.1291098,51.0120519,20.9426593,36.4023231,0.00259605194,24.9081797,56.4958434,0.0580142083,,,,,,,,,,,,,,,,
2026-06-16 17:49:31.906,934,20.2644308,62.1500675,33.8554076,40.2180232,17.141591,51.0384886,20.9355852,36.4223019,0.00362342003,24.8532907,56.3191872,0.0577616171,,,,,,,,,,,,,,,,
2026-06-16 17:49:51.906,935,20.2473175,62.4675895,33.8580059,40.21983,17.1389773,51.0413323,20.9415426,36.4250714,0.00153275856,24.8373282,56.3911962,0.0570602096,,,,,,,,,,,,,,,,
2026-06-16 17:50:11.906,936,20.2333958,62.2995893,33.8567957,40.2207037,17.1226367,51.0193974,20.9027978,36.4136383,0.00530385826,24.8162692,56.421865,0.0581061061,,,,,,,,,,,,,,,,
2026-06-16 17:50:31.906,937,20.2344045,61.6559066,33.8640092,40.2193307,17.1490539,51.0002232,20.8881251,36.4945935,0.00602928923,24.8084845,56.2788794,0.0584708727,,,,,,,,,,,,,,,,
2026-06-16 17:50:51.937,938,20.2269423,60.5777051,33.861405,40.2169534,17.1296453,50.9480368,20.8910585,36.5364033,0.00662341393,24.7111041,56.128487,0.0587004192,,,,,,,,,,,,,,,,
2026-06-16 17:51:11.906,939,20.2108869,61.4446321,33.8808743,40.2193604,17.1401913,50.9719996,20.8626997,36.5858691,0.00565781823,24.6884192,55.9365731,0.0572619909,,,,,,,,,,,,,,,,
2026-06-16 17:51:31.939,940,20.2203104,62.5863421,33.8873166,40.2180826,17.1502336,50.9730116,20.8149654,36.6447714,0.00827439669,24.6650462,56.0698469,0.0581282303,,,,,,,,,,,,,,,,
2026-06-16 17:51:51.920,941,20.2289919,62.6044253,33.8845878,40.2150752,17.1581776,50.939592,20.810915,36.72836,0.00059834902,24.6430476,56.3658664,0.0575228319,,,,,,,,,,,,,,,,
2026-06-16 17:52:11.906,942,20.1880262,62.8658701,33.8893988,40.216888,17.1425347,50.912168,20.8170771,36.8646873,0.00294909718,24.6636081,56.5761266,0.0587199974,,,,,,,,,,,,,,,,
2026-06-16 17:52:31.907,943,20.2288993,62.7951784,33.8837514,40.2162936,17.1604142,50.9026313,20.777918,36.9734312,0.00475726087,24.6839953,56.7584702,0.0583681218,,,,,,,,,,,,,,,,
2026-06-16 17:52:51.906,944,20.2378065,63.3165356,33.8742481,40.2151822,17.1630733,50.8877345,20.7944428,37.0398544,0.00333897785,24.6785634,56.6097847,0.0577457321,,,,,,,,,,,,,,,,
2026-06-16 17:53:11.919,945,20.2343797,62.3936276,33.8645075,40.2122224,17.1418403,50.8600253,20.7852642,37.0470886,0.00293825132,24.704033,56.4401513,0.0583312818,,,,,,,,,,,,,,,,
2026-06-16 17:53:31.958,946,20.275176,62.5828585,33.8633982,40.2112893,17.140633,50.8403455,20.7508145,37.0897095,0.00494265163,24.6517192,56.3483665,0.0579232994,,,,,,,,,,,,,,,,
2026-06-16 17:53:51.906,947,20.2919171,62.8150535,33.8533017,40.2095241,17.1297563,50.9100482,20.7759752,37.1618604,0.00378878997,24.6513393,56.5056633,0.0592025968,,,,,,,,,,,,,,,,
2026-06-16 17:54:11.953,948,20.2939863,63.0097927,33.8515873,40.2099045,17.1546361,50.911957,20.7869385,37.1788548,0.00366582894,24.6924624,56.4193102,0.0587569822,,,,,,,,,,,,,,,,
2026-06-16 17:54:31.906,949,20.2836794,62.3629902,33.8504602,40.2128465,17.1454186,50.9300941,20.7673734,37.137057,0.00304914148,24.6908281,56.2242367,0.0581121323,,,,,,,,,,,,,,,,
2026-06-16 17:54:51.906,950,20.3725439,62.0427466,33.8416392,40.2123948,17.1137458,50.8992143,20.7578626,37.1270677,0.00893211408,24.6509088,56.0518794,0.0584498275,,,,,,,,,,,,,,,,
2026-06-16 17:55:11.906,951,20.3877969,62.332505,33.8440061,40.2119668,17.1655167,50.8818887,20.7629688,37.1802361,0.00342425535,24.6143551,56.1246911,0.0576990197,,,,,,,,,,,,,,,,
2026-06-16 17:55:31.906,952,20.4257772,62.1936522,33.8381689,40.2109862,17.1396068,50.8768236,20.7494716,37.1777801,0.00168732861,24.574622,56.2277146,0.0576845634,,,,,,,,,,,,,,,,
2026-06-16 17:55:51.906,953,20.4814806,62.04662,33.8592694,40.2131674,17.1325203,50.8602877,20.7103377,37.1887501,0.00285506532,24.5820966,56.2008761,0.0581073545,,,,,,,,,,,,,,,,
2026-06-16 17:56:11.906,954,20.4924639,62.4460257,33.8824285,40.2096133,17.1437305,50.8572765,20.6772861,37.2520044,0.00228654411,24.5666745,56.1113216,0.0572667659,,,,,,,,,,,,,,,,
2026-06-16 17:56:31.906,955,20.5308322,62.3631711,33.8911963,40.21268,17.1613675,50.8459314,20.6869242,37.3581397,0.00974935214,24.5493535,56.2247274,0.0587973843,,,,,,,,,,,,,,,,
2026-06-16 17:56:51.956,956,20.580057,62.0217542,33.9126649,40.2109267,17.1468962,50.8584564,20.6633437,37.4556654,0.00683302685,24.5517413,56.12208,0.0583039127,,,,,,,,,,,,,,,,
2026-06-16 17:57:11.953,957,20.5466347,61.4606196,33.9236218,40.2122818,17.149856,50.9006324,20.6382658,37.506954,0.00590789797,24.5029959,56.0535528,0.0579571126,,,,,,,,,,,,,,,,
2026-06-16 17:57:31.936,958,20.542711,62.1794463,33.9359312,40.2106236,17.1834098,50.8771107,20.6078086,37.5894052,0.00064056717,24.4817732,56.0351247,0.0577058545,,,,,,,,,,,,,,,,
2026-06-16 17:57:51.929,959,20.5457377,61.5173089,33.927721,40.2110159,17.1791008,50.8260022,20.6108824,37.7253714,0.00915023085,24.4501218,56.3949689,0.05810795,,,,,,,,,,,,,,,,
2026-06-16 17:58:11.906,960,20.5512103,62.0100216,33.9238235,40.211105,17.1457654,50.8098426,20.5898845,37.7838448,0.00104842314,24.4631686,56.4209264,0.0583035685,,,,,,,,,,,,,,,,
2026-06-16 17:58:31.916,961,20.5771473,62.7742462,33.9238235,40.2104216,17.1589421,50.8564318,20.5775948,37.8550865,0.00453572648,24.4902934,56.4312193,0.0579625323,,,,,,,,,,,,,,,,
