Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-19 09:46:24.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-19 01:39:04.432,1382,-40.0004137,7.93960992E-05,46.0547879,52.7023003,21.8342999,36.753229,25.1681027,23.7593127,0.00174458018,-40.0003425,-6.17933751E-05,0.106865334,,,,,,,,,,,,,,,,
2026-06-19 01:39:24.388,1383,-40.0003945,9.04035469E-05,46.0146833,52.6857158,21.8144165,36.7544954,25.1894885,23.7242805,0.000114339961,-40.0002509,-1.3558234E-06,0.108026957,,,,,,,,,,,,,,,,
2026-06-19 01:39:44.388,1384,-40.0004317,8.63820368E-05,45.9796279,52.6725496,21.8202956,36.6949336,25.2074476,23.6741551,-0.000120085803,-40.0002562,-3.64463715E-05,0.094425646,,,,,,,,,,,,,,,,
2026-06-19 01:40:04.389,1385,-40.0004664,2.47725022E-05,45.9632971,52.6599084,21.8171393,36.7075386,25.2007079,23.6600318,0.00127788449,-40.0003201,1.34433337E-05,0.0912548122,,,,,,,,,,,,,,,,
2026-06-19 01:40:24.389,1386,-40.0003358,6.29883381E-05,45.9568612,52.6432942,21.8563295,36.685165,25.2369089,23.6261642,0.00513029475,-40.0004559,-6.67111074E-05,0.0876494164,,,,,,,,,,,,,,,,
2026-06-19 01:40:44.388,1387,-40.0003359,5.24864517E-05,45.9438108,52.6279985,21.8438355,36.6989477,25.2682801,23.6297087,0.00604982717,-40.0004988,-4.1042383E-05,0.0823888438,,,,,,,,,,,,,,,,
2026-06-19 01:41:04.388,1388,-40.000267,5.52440586E-05,45.9092027,52.6170816,21.8467257,36.6608727,25.2869436,23.4957798,0.000467704657,-40.000339,-1.9533049E-05,0.0842826691,,,,,,,,,,,,,,,,
2026-06-19 01:41:24.389,1389,-40.0003507,7.03649366E-05,45.8985994,52.6015712,21.8432584,36.6694892,25.2887218,23.4418753,0.00629593079,-40.0005137,-7.46622073E-05,0.0971871943,,,,,,,,,,,,,,,,
2026-06-19 01:41:44.478,1390,-40.0002892,6.55161444E-05,45.8992067,52.5852556,21.8348094,36.6219029,25.297131,23.3387412,-0.00181629517,-40.0003103,2.36694594E-05,0.088879644,,,,,,,,,,,,,,,,
2026-06-19 01:42:04.390,1391,-40.0004421,8.52330339E-05,45.9051721,52.5738496,21.8221488,36.5711172,25.3303306,23.2767982,0.00106127544,-40.0003225,-2.44737614E-05,0.0919547063,,,,,,,,,,,,,,,,
2026-06-19 01:42:24.389,1392,-40.0004647,3.33900238E-05,45.9211098,52.5586139,21.7830147,36.5231469,25.3108898,23.1806285,0.00405577168,-40.00041,-1.65456415E-06,0.0952751155,,,,,,,,,,,,,,,,
2026-06-19 01:42:44.389,1393,-40.0003728,0.000110580037,45.9161088,52.5426743,21.7922044,36.5146442,25.2783689,23.1823863,0.00211157632,-40.000411,-1.72120632E-05,0.0869462961,,,,,,,,,,,,,,,,
2026-06-19 01:43:04.389,1394,-40.000372,6.96065947E-05,45.9149479,52.5327419,21.800728,36.569082,25.3270221,23.132149,-0.00011909522,-40.0003178,-7.01810961E-05,0.0883953591,,,,,,,,,,,,,,,,
2026-06-19 01:43:24.389,1395,-40.0004513,5.63241213E-05,45.9099826,52.5199164,21.8299443,36.5783427,25.3199586,23.0921825,-0.000536771977,-40.00026,-1.55115389E-05,0.0762605185,,,,,,,,,,,,,,,,
2026-06-19 01:43:44.389,1396,-40.0003737,8.11425836E-05,45.9132094,52.5073534,21.8207528,36.5702289,25.3193052,23.0617428,0.00564991425,-40.0004316,-2.59444851E-05,0.0980862145,,,,,,,,,,,,,,,,
2026-06-19 01:44:04.444,1397,-40.0003143,5.54508791E-05,45.9236163,52.4917302,21.7672156,36.5703066,25.3361737,23.0346644,-0.000258689305,-40.0003041,-4.11343032E-06,0.0866762573,,,,,,,,,,,,,,,,
2026-06-19 01:44:24.389,1398,-40.000359,6.15176144E-05,45.9288375,52.4806287,21.7933087,36.5667823,25.3361406,23.0753191,0.00491022209,-40.0004792,-6.8963153E-05,0.084053038,,,,,,,,,,,,,,,,
2026-06-19 01:44:44.410,1399,-40.0003092,3.0678377E-05,45.9045768,52.4680718,21.7852845,36.5791143,25.3388745,23.1000706,0.00243076245,-40.0004229,-2.07739721E-05,0.0873241176,,,,,,,,,,,,,,,,
2026-06-19 01:45:04.431,1400,-40.00031,6.75843496E-05,45.8647002,52.4535584,21.7969783,36.5225797,25.3000393,23.0741984,0.00345810755,-40.0004309,-6.774521E-05,0.0926994635,,,,,,,,,,,,,,,,
2026-06-19 01:45:24.433,1401,-40.0003036,4.79364003E-05,45.8287296,52.4427852,21.7891669,36.5815868,25.3619963,23.0543849,-0.00112040934,-40.0002662,-5.59104803E-05,0.0917039207,,,,,,,,,,,,,,,,
2026-06-19 01:45:44.389,1402,-40.000418,9.34828746E-05,45.8114171,52.4298287,21.7666369,36.5659117,25.3596285,23.0275557,0.000641516383,-40.0002672,2.29800577E-06,0.0941849759,,,,,,,,,,,,,,,,
2026-06-19 01:46:04.394,1403,-40.0003851,8.53938943E-05,45.8006177,52.4174152,21.7992233,36.6049832,25.4032522,23.0574348,0.00341351062,-40.0003806,-3.61476307E-05,0.0894396057,,,,,,,,,,,,,,,,
2026-06-19 01:46:24.394,1404,-40.000362,8.75769998E-05,45.8018739,52.4047273,21.8118329,36.519849,25.4346069,22.97824,0.00471585634,-40.0004681,-3.56650495E-05,0.0959123057,,,,,,,,,,,,,,,,
2026-06-19 01:46:44.451,1405,-40.0003221,7.94880195E-05,45.7939381,52.3923556,21.8000762,36.5221625,25.452378,22.8606312,0.00509071509,-40.0005177,-3.6676172E-05,0.0879636161,,,,,,,,,,,,,,,,
2026-06-19 01:47:04.388,1406,-40.0003237,5.79786855E-05,45.7708273,52.3811173,21.7806175,36.4529454,25.4801992,22.8070126,0.00436872242,-40.0004673,-2.75990493E-05,0.0860254795,,,,,,,,,,,,,,,,
2026-06-19 01:47:24.389,1407,-40.0003313,9.76652451E-05,45.7529615,52.3675407,21.8116017,36.4676682,25.4320162,22.7460355,-0.00106829225,-40.000278,-2.32328383E-05,0.094117426,,,,,,,,,,,,,,,,
2026-06-19 01:47:44.394,1408,-40.0004294,8.0499142E-05,45.7615461,52.3542326,21.8048149,36.3829803,25.421163,22.7163026,0.00689506356,-40.0004943,-8.64509769E-05,0.0986478945,,,,,,,,,,,,,,,,
2026-06-19 01:48:04.409,1409,-40.0002652,4.85798419E-05,45.770994,52.3404295,21.7941187,36.4558563,25.4500998,22.6541642,-0.00178163166,-40.0003106,-6.20461557E-06,0.102234458,,,,,,,,,,,,,,,,
2026-06-19 01:48:24.401,1410,-40.0003687,6.58148851E-05,45.7950573,52.3258211,21.8016352,36.4629653,25.4515184,22.6249919,0.00627029974,-40.0004538,-0.000101089274,0.0919339835,,,,,,,,,,,,,,,,
2026-06-19 01:48:44.389,1411,-40.000335,9.69528633E-05,45.8121851,52.3160445,21.8029712,36.4270307,25.4640623,22.6215655,0.0019793461,-40.0004032,-4.05827818E-05,0.110896105,,,,,,,,,,,,,,,,
2026-06-19 01:49:04.388,1412,-40.0003485,4.12262234E-05,45.8042374,52.3024264,21.7988241,36.3928006,25.4599763,22.5798668,0.00023032553,-40.000331,-4.17088047E-05,0.0933539701,,,,,,,,,,,,,,,,
2026-06-19 01:49:24.419,1413,-40.0003693,7.96718599E-05,45.8056424,52.2901863,21.8154705,36.4384716,25.476771,22.5569643,0.00556504356,-40.0004804,-6.56310447E-05,0.0942869456,,,,,,,,,,,,,,,,
2026-06-19 01:49:44.388,1414,-40.0002597,4.49949529E-05,45.7739885,52.2778747,21.8512739,36.4037407,25.4650862,22.5951716,0.00194250376,-40.0004172,-3.75264342E-05,0.0864877249,,,,,,,,,,,,,,,,
2026-06-19 01:50:04.388,1415,-40.0003133,4.92462636E-05,45.7408942,52.269661,21.8012557,36.3974458,25.4398435,22.6405027,0.00582841689,-40.0004844,-0.000105225684,0.0824627314,,,,,,,,,,,,,,,,
2026-06-19 01:50:24.389,1416,-40.0002881,0.000109476995,45.7146703,52.2562758,21.8235485,36.3145759,25.4639124,22.6153582,0.00429858408,-40.0004461,-3.04255963E-05,0.0978391031,,,,,,,,,,,,,,,,
2026-06-19 01:50:44.388,1417,-40.0003324,1.54425988E-05,45.6931019,52.2453481,21.8283796,36.4095606,25.4559505,22.5794321,0.00167856965,-40.0004164,-3.69749128E-05,0.0976764865,,,,,,,,,,,,,,,,
2026-06-19 01:51:04.393,1418,-40.0003247,7.14220192E-05,45.6847496,52.2294041,21.8162899,36.4247563,25.4802284,22.602826,0.00629518613,-40.0004821,-9.42412165E-05,0.0828489311,,,,,,,,,,,,,,,,
2026-06-19 01:51:24.394,1419,-40.0003024,3.53433287E-05,45.6770463,52.2180828,21.7840147,36.4028453,25.5009325,22.628812,0.00417309948,-40.0004391,-6.12188736E-05,0.0941180706,,,,,,,,,,,,,,,,
2026-06-19 01:51:44.394,1420,-40.0002756,7.79023955E-06,45.6646043,52.2068153,21.7995147,36.4068745,25.5392473,22.6262973,0.0024902618,-40.0004473,-0.000113866186,0.0829797586,,,,,,,,,,,,,,,,
2026-06-19 01:52:04.411,1421,-40.0003482,9.08171879E-05,45.6380535,52.1925654,21.8107111,36.3484086,25.543502,22.5261497,0.000944372829,-40.0003443,1.58562398E-06,0.0917169237,,,,,,,,,,,,,,,,
2026-06-19 01:52:24.399,1422,-40.0003985,-3.46998871E-06,45.6163011,52.1805166,21.7987979,36.3364961,25.5766729,22.4169959,0.00546260209,-40.0004768,-7.17667201E-05,0.0835668928,,,,,,,,,,,,,,,,
2026-06-19 01:52:44.400,1423,-40.0003222,4.32254885E-05,45.5941023,52.1681457,21.8077407,36.403176,25.5455092,22.3936944,0.00490397062,-40.0005035,-7.27778426E-05,0.0919006046,,,,,,,,,,,,,,,,
2026-06-19 01:53:04.398,1424,-40.0002867,4.65805769E-05,45.6078657,52.1565563,21.8205411,36.4158608,25.5555102,22.3358548,-0.00131925455,-40.0002991,-9.62864416E-06,0.0886663567,,,,,,,,,,,,,,,,
2026-06-19 01:53:24.389,1425,-40.0003927,7.63627316E-05,45.6266296,52.1453247,21.8015035,36.3827491,25.5670051,22.2798542,0.000681240837,-40.0003089,6.82507713E-06,0.0994109761,,,,,,,,,,,,,,,,
2026-06-19 01:53:44.405,1426,-40.0003888,2.45427016E-05,45.6330708,52.1345764,21.8176427,36.4049359,25.5451603,22.245898,0.000980401558,-40.0003517,-4.13641038E-06,0.096451307,,,,,,,,,,,,,,,,
2026-06-19 01:54:04.388,1427,-40.0003274,7.48230678E-05,45.6414289,52.1211976,21.824486,36.3507532,25.5715317,22.2103749,0.0019032022,-40.0003046,-2.06360918E-05,0.0934590185,,,,,,,,,,,,,,,,
2026-06-19 01:54:24.395,1428,-40.0004097,3.12069183E-05,45.6237186,52.1101631,21.8040735,36.3526879,25.5640862,22.2183697,-0.000944359035,-40.0002535,1.23173109E-05,0.0894401166,,,,,,,,,,,,,,,,
2026-06-19 01:54:44.391,1429,-40.0004079,1.3558234E-06,45.6004244,52.0963729,21.7996873,36.3444608,25.56096,22.2174862,0.00308660437,-40.0003771,-6.88942129E-05,0.0970530586,,,,,,,,,,,,,,,,
2026-06-19 01:55:04.388,1430,-40.0003003,4.32944286E-05,45.574267,52.0856843,21.8095814,36.3130778,25.5667128,22.222962,0.00466227291,-40.000449,-5.55427994E-05,0.0789823146,,,,,,,,,,,,,,,,
2026-06-19 01:55:24.404,1431,-40.000293,7.36740649E-05,45.5570214,52.0761768,21.8121145,36.296399,25.5753143,22.2326918,0.000740887276,-40.0003629,-3.68140524E-05,0.091672607,,,,,,,,,,,,,,,,
2026-06-19 01:55:44.409,1432,-40.0004211,3.47918073E-05,45.5273522,52.0634723,21.8080986,36.2814175,25.5680727,22.2828174,0.000291888782,-40.0003442,-2.33477386E-05,0.0948112857,,,,,,,,,,,,,,,,
2026-06-19 01:56:04.389,1433,-40.000399,9.98483506E-05,45.4976951,52.0526944,21.7850639,36.2812005,25.5453566,22.2744163,0.00665929556,-40.0004995,-9.59417407E-05,0.0793653674,,,,,,,,,,,,,,,,
2026-06-19 01:56:24.393,1434,-40.0002493,0.000109040374,45.4776699,52.0431273,21.7945912,36.2226887,25.5839593,22.2420605,0.00371906762,-40.0004613,-3.90890781E-05,0.0886624667,,,,,,,,,,,,,,,,
2026-06-19 01:56:44.388,1435,-40.0003294,9.11848688E-05,45.4697051,52.030077,21.802127,36.1767541,25.6052158,22.2175483,-0.0007401587,-40.0002955,1.12602283E-05,0.0981725232,,,,,,,,,,,,,,,,
2026-06-19 01:57:04.389,1436,-40.0004063,1.18577098E-05,45.4867777,52.0180109,21.7698415,36.1880934,25.6146611,22.272331,0.00210683485,-40.0003769,-5.67377624E-05,0.0955707915,,,,,,,,,,,,,,,,
2026-06-19 01:57:24.394,1437,-40.0003239,2.13025135E-05,45.4865455,52.0076924,21.7791872,36.1992516,25.62951,22.2428086,0.000386571067,-40.0003139,3.09541377E-05,0.0966709947,,,,,,,,,,,,,,,,
2026-06-19 01:57:44.396,1438,-40.0003852,5.61402809E-05,45.47136,51.9982328,21.8092236,36.225612,25.6436181,22.1324058,0.0048210765,-40.0004358,-2.19459551E-05,0.0911806241,,,,,,,,,,,,,,,,
2026-06-19 01:58:04.424,1439,-40.0003801,5.30839332E-06,45.4567996,51.9855107,21.8221819,36.1833262,25.6523721,22.0901419,0.0023269144,-40.0004188,-8.3279729E-05,0.0915115584,,,,,,,,,,,,,,,,
2026-06-19 01:58:24.392,1440,-40.0003089,7.40187657E-05,45.4467335,51.9751028,21.8587338,36.111854,25.6229622,22.0298185,0.0062199156,-40.0004643,-5.48074375E-05,0.101866943,,,,,,,,,,,,,,,,
2026-06-19 01:58:44.393,1441,-40.000286,8.94154044E-05,45.4608177,51.9648441,21.8418139,36.1495206,25.61432,22.0015513,0.00465000898,-40.0004749,-5.29230728E-05,0.083373487,,,,,,,,,,,,,,,,
2026-06-19 01:59:04.410,1442,-40.0002963,0.000139787691,45.470473,51.9554204,21.8382402,36.1701638,25.643431,21.9532089,-0.00161432652,-40.0003296,-1.24551913E-05,0.0899882609,,,,,,,,,,,,,,,,
2026-06-19 01:59:24.393,1443,-40.0004505,0.000137650545,45.4895219,51.9423585,21.8692,36.1197108,25.6254984,21.9422001,0.00110842582,-40.000329,-6.29883381E-05,0.0960927004,,,,,,,,,,,,,,,,
2026-06-19 01:59:44.389,1444,-40.0004377,0.000101273114,45.4887005,51.9317718,21.8850572,36.0594311,25.662682,21.9540453,-0.00012456756,-40.0002721,-1.61090204E-05,0.0863572197,,,,,,,,,,,,,,,,
2026-06-19 02:00:04.388,1445,-40.0004505,0.000115130089,45.4878849,51.9206424,21.8839057,36.0027742,25.6458418,21.9114476,-7.28756652E-05,-40.0003037,-5.179705E-05,0.0962254429,,,,,,,,,,,,,,,,
2026-06-19 02:00:24.388,1446,-40.0004134,7.82011362E-05,45.466574,51.9122805,21.8539834,36.0034697,25.6185009,21.9484081,0.000105236248,-40.0002785,7.42255863E-06,0.0900549941,,,,,,,,,,,,,,,,
2026-06-19 02:00:44.454,1447,-40.0004172,6.41143609E-05,45.4538173,51.9007099,21.8857095,36.0072094,25.6066067,21.9065614,0.000294341107,-40.0002737,-2.5898525E-05,0.0861591754,,,,,,,,,,,,,,,,
2026-06-19 02:01:04.393,1448,-40.0004147,8.4865353E-05,45.4275896,51.8923062,21.8807253,35.9250729,25.5832758,21.9713591,0.0066219269,-40.0005114,-9.63094217E-05,0.0900185666,,,,,,,,,,,,,,,,
2026-06-19 02:01:24.405,1449,-40.0002222,0.00013137699,45.4083089,51.87835,21.8672536,35.9162102,25.6137215,21.9630837,-0.00194830934,-40.0002744,-3.6262531E-05,0.0842457554,,,,,,,,,,,,,,,,
2026-06-19 02:01:44.396,1450,-40.0004054,3.53892888E-05,45.3867366,51.8680975,21.8230725,35.9363012,25.6165091,21.9723803,0.00275098054,-40.0003613,-8.8473222E-06,0.0900799948,,,,,,,,,,,,,,,,
2026-06-19 02:02:04.388,1451,-40.0003807,3.2264001E-05,45.3659322,51.8596283,21.8281762,35.9861464,25.6200787,21.98196,0.00276928219,-40.000419,-5.28311526E-05,0.0878470563,,,,,,,,,,,,,,,,
2026-06-19 02:02:24.433,1452,-40.0003504,5.01195058E-05,45.3639739,51.8487139,21.8399428,35.953165,25.6285408,21.980119,-0.000703357731,-40.0003407,2.52550834E-05,0.0824447976,,,,,,,,,,,,,,,,
2026-06-19 02:02:44.389,1453,-40.0004124,9.95036497E-05,45.3632595,51.8387359,21.7905666,35.9602561,25.6290475,21.9997036,0.00434062296,-40.0003791,-2.13714536E-05,0.0875166547,,,,,,,,,,,,,,,,
2026-06-19 02:03:04.432,1454,-40.0004155,9.41263162E-05,45.3641108,51.8278692,21.8236737,35.9564615,25.6479027,21.9658293,0.00453350399,-40.0004332,-2.6289186E-05,0.0766297269,,,,,,,,,,,,,,,,
2026-06-19 02:03:24.397,1455,-40.0003266,5.17740699E-05,45.3459376,51.8183744,21.8404962,35.9377379,25.6646627,21.8521962,0.00110776849,-40.0003976,-3.44471064E-05,0.0947899319,,,,,,,,,,,,,,,,
2026-06-19 02:03:44.419,1456,-40.0002849,8.43368116E-06,45.331973,51.8074362,21.8245342,35.9392653,25.675886,21.8234918,0.00415284423,-40.0004321,-4.81202407E-05,0.0867225545,,,,,,,,,,,,,,,,
2026-06-19 02:04:04.388,1457,-40.000324,6.39764805E-05,45.3174727,51.7964444,21.8605029,35.9054161,25.6858909,21.7961002,0.00247238303,-40.0004314,1.07316869E-05,0.084614035,,,,,,,,,,,,,,,,
2026-06-19 02:04:24.412,1458,-40.0002808,4.28578075E-05,45.3223775,51.7845521,21.8510475,35.8306124,25.6747179,21.739858,-0.00117263445,-40.0002669,-2.12795334E-05,0.104025778,,,,,,,,,,,,,,,,
2026-06-19 02:04:44.388,1459,-40.0004338,7.36051247E-05,45.3213061,51.7770016,21.8701332,35.8251516,25.6372593,21.7667718,0.00306452655,-40.0003575,-2.80126903E-05,0.0963153738,,,,,,,,,,,,,,,,
2026-06-19 02:05:04.388,1460,-40.0003981,8.19239056E-05,45.3227466,51.7680079,21.8881745,35.8289831,25.647446,21.7343475,-0.000891035321,-40.0002588,-9.07712278E-06,0.0868700264,,,,,,,,,,,,,,,,
2026-06-19 02:05:24.436,1461,-40.0004184,0.000100514772,45.3204072,51.7540641,21.9046517,35.7764812,25.6500402,21.7436466,0.00525079655,-40.0004107,-4.15249642E-05,0.0845550326,,,,,,,,,,,,,,,,
2026-06-19 02:05:44.392,1462,-40.000337,9.46778376E-05,45.3099428,51.7425476,21.871323,35.7917868,25.6632407,21.7179888,0.00345531737,-40.0004283,-1.38110147E-05,0.0877823911,,,,,,,,,,,,,,,,
2026-06-19 02:06:04.395,1463,-40.0003414,6.37007198E-05,45.2921152,51.7346513,21.8826977,35.7612738,25.6537563,21.7273713,0.00419326049,-40.0004968,-3.85145766E-05,0.0887071905,,,,,,,,,,,,,,,,
2026-06-19 02:06:24.411,1464,-40.0002826,4.64197165E-05,45.2579721,51.7271069,21.8947052,35.7710447,25.6296633,21.7705367,0.000493574737,-40.0003462,2.55538241E-05,0.0910463191,,,,,,,,,,,,,,,,
2026-06-19 02:06:44.424,1465,-40.00035,1.63847811E-05,45.2190021,51.7189304,21.8799094,35.7230698,25.6324102,21.786304,0.00566460292,-40.000494,-5.12685086E-05,0.0918211088,,,,,,,,,,,,,,,,
2026-06-19 02:07:04.389,1466,-40.0002709,3.88822576E-05,45.1932227,51.7062928,21.8757652,35.7300377,25.6332519,21.856318,0.00273544838,-40.0004239,-2.53010435E-05,0.091218636,,,,,,,,,,,,,,,,
2026-06-19 02:07:24.388,1467,-40.0003065,5.46695572E-05,45.1708065,51.6975498,21.8464979,35.7106843,25.6180467,21.7986679,0.00534267487,-40.0004639,-7.95569596E-05,0.0902484409,,,,,,,,,,,,,,,,
2026-06-19 02:07:44.388,1468,-40.0002887,0.00011942736,45.1576224,51.684799,21.8364893,35.774258,25.5869033,21.83475,-0.00159954362,-40.0002862,-3.29074426E-05,0.0816794488,,,,,,,,,,,,,,,,
2026-06-19 02:08:04.394,1469,-40.0004086,0.000116646773,45.1578843,51.6748215,21.8182901,35.7839423,25.6439406,21.8997445,0.00169625305,-40.0003403,-2.78518299E-05,0.0891524746,,,,,,,,,,,,,,,,
2026-06-19 02:08:24.388,1470,-40.0003917,7.06406973E-05,45.1546582,51.66714,21.8139345,35.8084247,25.6336353,21.9154233,0.000758147786,-40.0003546,-2.99659952E-05,0.0948096713,,,,,,,,,,,,,,,,
2026-06-19 02:08:44.388,1471,-40.0004235,4.05138417E-05,45.1456942,51.6545445,21.8073036,35.8232777,25.6557614,21.8181635,-0.000851651021,-40.0002408,7.42255863E-06,0.0747453178,,,,,,,,,,,,,,,,
2026-06-19 02:09:04.408,1472,-40.0004309,3.52054483E-05,45.1237307,51.6475787,21.8058335,35.8229792,25.6531075,21.7445585,0.00417069312,-40.0004061,-4.29956879E-05,0.0916181502,,,,,,,,,,,,,,,,
2026-06-19 02:09:24.388,1473,-40.0003122,7.64316718E-05,45.1380278,51.6372435,21.7827032,35.8985606,25.6473104,21.7406631,0.00466998843,-40.0004263,-4.25131067E-05,0.0874174168,,,,,,,,,,,,,,,,
2026-06-19 02:09:44.389,1474,-40.0003719,8.9277524E-05,45.1386825,51.6276239,21.81441,35.8615529,25.6495336,21.6836424,-0.00173283337,-40.0003271,3.67680923E-07,0.0866505136,,,,,,,,,,,,,,,,
2026-06-19 02:10:04.406,1475,-40.0004352,2.55538241E-05,45.1705625,51.614778,21.787595,35.81534,25.6221493,21.68316,0.00368536021,-40.0004058,-5.33137338E-05,0.0936538011,,,,,,,,,,,,,,,,
2026-06-19 02:10:24.388,1476,-40.0003544,7.15828796E-05,45.1750862,51.6045979,21.8201593,35.8253154,25.5842142,21.6746932,0.00558935767,-40.0005075,-8.31648287E-05,0.088773462,,,,,,,,,,,,,,,,
2026-06-19 02:10:44.388,1477,-40.0003115,-1.07316869E-05,45.1725148,51.5922471,21.8152496,35.7841437,25.6129536,21.6839833,0.000440230338,-40.0003354,-1.37880346E-05,0.0865429056,,,,,,,,,,,,,,,,
2026-06-19 02:11:04.425,1478,-40.0003514,-7.12381788E-07,45.1624198,51.5849177,21.8027942,35.7789857,25.6283095,21.7469302,0.00366861912,-40.0004108,-2.57836247E-05,0.0890949719,,,,,,,,,,,,,,,,
2026-06-19 02:11:24.426,1479,-40.0003088,6.58838253E-05,45.1470215,51.5764552,21.836723,35.7641568,25.58887,21.7600962,-0.000880088343,-40.0002722,-5.68986228E-05,0.089461312,,,,,,,,,,,,,,,,
2026-06-19 02:11:44.394,1480,-40.0004621,4.69482578E-05,45.1270401,51.5666569,21.8411179,35.7353306,25.5885082,21.7383243,0.00647507467,-40.0005062,-4.25820469E-05,0.0828418996,,,,,,,,,,,,,,,,
2026-06-19 02:12:04.438,1481,-40.0002561,0.000149209514,45.1053981,51.5597391,21.8416192,35.6703756,25.5942446,21.8066461,0.0051830094,-40.0005181,-9.03575867E-05,0.0988943148,,,,,,,,,,,,,,,,
2026-06-19 02:12:24.389,1482,-40.0002754,7.27089024E-05,45.0891429,51.5456113,21.8256331,35.7171974,25.5860832,21.8256345,0.000933809673,-40.0003971,-5.66228621E-05,0.096746718,,,,,,,,,,,,,,,,
2026-06-19 02:12:44.388,1483,-40.0004125,6.75843496E-05,45.0677453,51.5385682,21.825668,35.7143819,25.5964878,21.8711678,0.00419291804,-40.0004896,-6.72856088E-05,0.0953218607,,,,,,,,,,,,,,,,
2026-06-19 02:13:04.393,1484,-40.0002867,4.65805769E-05,45.0587755,51.5302788,21.8056508,35.7012784,25.5906158,21.8070159,0.00180393243,-40.0003847,-6.99972556E-05,0.101221787,,,,,,,,,,,,,,,,
2026-06-19 02:13:24.417,1485,-40.0003802,6.94227542E-05,45.0565614,51.518465,21.813373,35.7870154,25.5500105,21.8258303,0.00459377557,-40.0004514,-4.59371353E-05,0.0955654373,,,,,,,,,,,,,,,,
2026-06-19 02:13:44.406,1486,-40.0002576,7.85688172E-05,45.0534604,51.5088696,21.8394994,35.7409493,25.5620947,21.8943344,0.00456206312,-40.0005173,-7.20654608E-05,0.0822158549,,,,,,,,,,,,,,,,
2026-06-19 02:14:04.426,1487,-40.0002677,0.000113751285,45.0454549,51.5003537,21.8452267,35.7613866,25.5885601,21.8331643,0.0051280125,-40.0004728,-7.13071189E-05,0.0964287047,,,,,,,,,,,,,,,,
2026-06-19 02:14:24.389,1488,-40.00031,9.10699685E-05,45.024986,51.491313,21.8339641,35.6591661,25.6240537,21.8010515,0.00219087813,-40.0004042,-7.12381788E-06,0.097119871,,,,,,,,,,,,,,,,
2026-06-19 02:14:44.405,1489,-40.0003955,7.19046004E-05,45.0035114,51.4820338,21.8531898,35.597378,25.6360161,21.7427996,-0.00132437294,-40.0003166,-2.19919152E-05,0.0937846423,,,,,,,,,,,,,,,,
2026-06-19 02:15:04.389,1490,-40.000396,8.78757405E-05,45.0024579,51.4719495,21.8451649,35.6054438,25.6126279,21.7404555,0.00466385416,-40.0004182,-2.19919152E-05,0.0958201511,,,,,,,,,,,,,,,,
2026-06-19 02:15:24.405,1491,-40.0003437,6.74694493E-05,45.0050649,51.4615611,21.8422935,35.5516058,25.575899,21.7414997,-0.0013803972,-40.0002474,-1.66835219E-05,0.0839532865,,,,,,,,,,,,,,,,
2026-06-19 02:15:44.388,1492,-40.000428,-3.83766963E-06,45.003815,51.4538205,21.8499875,35.5347909,25.5855785,21.7089134,1.31372935E-05,-40.0002633,1.1558969E-05,0.0927888099,,,,,,,,,,,,,,,,
2026-06-19 02:16:04.392,1493,-40.0003777,2.48184623E-05,45.0186472,51.4445355,21.8682917,35.5446207,25.5886316,21.7251461,0.00688842827,-40.0005178,-7.46162472E-05,0.0887503243,,,,,,,,,,,,,,,,
2026-06-19 02:16:24.404,1494,-40.0003061,9.48846581E-05,45.0291405,51.4314398,21.8612022,35.5603092,25.563433,21.7262141,0.00145524715,-40.0004145,-2.04522513E-05,0.100596158,,,,,,,,,,,,,,,,
2026-06-19 02:16:44.388,1495,-40.0003723,9.19891708E-05,45.0132547,51.4249933,21.8354424,35.6495503,25.5559717,21.7319717,-0.00160440001,-40.0002922,4.66954772E-05,0.0915855771,,,,,,,,,,,,,,,,
2026-06-19 02:17:04.388,1496,-40.0004013,8.67037576E-05,44.9924646,51.4157382,21.8415898,35.6292056,25.5483472,21.7394783,-0.000289291661,-40.000276,-1.09155274E-05,0.0885931384,,,,,,,,,,,,,,,,
2026-06-19 02:17:24.425,1497,-40.0004045,3.35508842E-05,44.9658895,51.4080215,21.8511868,35.6112808,25.5558221,21.7989375,0.00592398403,-40.0004541,-7.52137287E-05,0.0844447203,,,,,,,,,,,,,,,,
