Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-15 14:25:26.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-16 12:06:50.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-15 14:59:50.105,98,13.9214094,74.3781933,29.6126928,27.8917536,16.7108929,50.5983576,18.7160448,42.4878669,0.00342268788,0.597917033,0.504392126,-0.000118974069,,,,,,,,,,,,,,,,
2026-06-15 15:00:10.144,99,13.92786,74.3716092,29.5732646,27.6024257,16.6554146,50.6033365,18.7111854,42.6299812,0.00464271866,0.597458847,0.504974537,-0.000122304035,,,,,,,,,,,,,,,,
2026-06-15 15:00:30.153,100,13.9277359,74.4058931,29.5299268,27.3297478,16.7049536,50.6208756,18.6528498,42.7702469,0.00948243707,0.597237696,0.505702861,-0.000120277099,,,,,,,,,,,,,,,,
2026-06-15 15:00:50.105,101,13.9382772,74.3680488,29.4885861,27.0664161,16.6628176,50.6430075,18.6282407,42.9164908,0.00582035892,0.596739684,0.505731839,-0.00011931007,,,,,,,,,,,,,,,,
2026-06-15 15:01:10.105,102,13.909137,74.5688989,29.4453027,26.8168447,16.6878679,50.6872481,18.6007457,43.1099294,0.00327543803,0.596338506,0.505964201,-0.000117802161,,,,,,,,,,,,,,,,
2026-06-15 15:01:30.105,103,13.9303383,74.5069633,29.4019902,26.5830549,16.6741162,50.6833544,18.5699417,43.275985,0.00451847976,0.596036954,0.506421128,-0.00011783221,,,,,,,,,,,,,,,,
2026-06-15 15:01:50.115,104,13.9271369,74.5007989,29.3575409,26.3588521,16.6715687,50.704655,18.5158189,43.4665844,0.00952186275,0.59561809,0.506591681,-0.000119708902,,,,,,,,,,,,,,,,
2026-06-15 15:02:10.105,105,13.9125622,74.4006088,29.3113742,26.1453591,16.661172,50.6713134,18.4958371,43.665961,0.00321073066,0.595393926,0.507003923,-0.000121386177,,,,,,,,,,,,,,,,
2026-06-15 15:02:30.105,106,13.9172915,74.220231,29.2667483,25.9414847,16.6756993,50.6925048,18.4558471,43.8540221,0.00767904238,0.595062544,0.506725619,-0.000114999417,,,,,,,,,,,,,,,,
2026-06-15 15:02:50.104,107,13.9271544,74.4413272,29.2196942,25.7533344,16.6740029,50.6853032,18.4049599,44.0059404,0.00792002072,0.594643211,0.507188576,-0.00011549659,,,,,,,,,,,,,,,,
2026-06-15 15:03:10.105,108,13.9148743,75.0182127,29.171379,25.5724082,16.6635831,50.6667907,18.3688286,44.167144,0.00467451845,0.593951573,0.508089283,-0.000110707885,,,,,,,,,,,,,,,,
2026-06-15 15:03:30.156,109,13.9163377,75.8558978,29.123183,25.4032727,16.6597656,50.7533955,18.3498962,44.3251017,0.00326631363,0.594086449,0.508631241,-0.000112264966,,,,,,,,,,,,,,,,
2026-06-15 15:03:50.115,110,13.9342498,75.9932181,29.0729559,25.2426307,16.6392963,50.7454782,18.3141512,44.4748695,0.00970161338,0.593847147,0.510379128,-0.000111751402,,,,,,,,,,,,,,,,
2026-06-15 15:04:10.105,111,13.9651579,75.6095669,29.0234225,25.0905517,16.6513091,50.7275525,18.3000918,44.6174179,0.00474638514,0.59383128,0.510666509,-0.000117479818,,,,,,,,,,,,,,,,
2026-06-15 15:04:30.132,112,13.9505899,75.1555773,28.972255,24.9483246,16.6619304,50.7352163,18.2493947,44.7388517,0.00913135001,0.593639738,0.510983229,-0.000119184411,,,,,,,,,,,,,,,,
2026-06-15 15:04:50.109,113,13.9710782,74.7443697,28.9195483,24.8161313,16.6407367,50.745546,18.2376601,44.8154642,0.00704554488,0.593288128,0.510230451,-0.000117703819,,,,,,,,,,,,,,,,
2026-06-15 15:05:10.148,114,13.9990371,74.9031351,28.8658886,24.6877708,16.6107941,50.822394,18.2344348,44.9269807,0.00288102963,0.59271537,0.509662597,-0.000119105191,,,,,,,,,,,,,,,,
2026-06-15 15:05:30.104,115,13.9603691,74.5960233,28.8134915,24.5679694,16.5971125,50.8321967,18.1956167,45.0617189,0.00859332772,0.592297487,0.510404697,-0.000120536613,,,,,,,,,,,,,,,,
2026-06-15 15:05:50.146,116,13.9961706,74.4532524,28.7574229,24.4609024,16.6070809,50.8758829,18.168394,45.1531724,0.0086455988,0.59206056,0.510428269,-0.000123790091,,,,,,,,,,,,,,,,
2026-06-15 15:06:10.116,117,13.9945737,74.8037452,28.7016691,24.3576424,16.6009754,50.9348692,18.1626624,45.2361872,0.00546998665,0.591643041,0.510385805,-0.000113639021,,,,,,,,,,,,,,,,
2026-06-15 15:06:30.105,118,14.0092969,75.3284349,28.6466211,24.2594076,16.5910334,50.9162096,18.1039983,45.3520057,0.00973166874,0.591321974,0.511023512,-0.000113742826,,,,,,,,,,,,,,,,
2026-06-15 15:06:50.105,119,14.0209815,76.4365756,28.5909106,24.1679424,16.5909714,51.0059089,18.0559583,45.5601883,0.00785726003,0.591095766,0.512388022,-0.000116520985,,,,,,,,,,,,,,,,
2026-06-15 15:07:10.104,120,14.0773605,76.5516981,28.5317126,24.0812649,16.5613538,50.9979759,18.0685794,45.6927955,0.00439968562,0.591209465,0.51476233,-0.000116086641,,,,,,,,,,,,,,,,
2026-06-15 15:07:30.104,121,14.1141735,75.593603,28.4739371,24.0020421,16.5804728,51.0040107,18.0574224,45.8287544,0.00974394645,0.591383519,0.514865383,-0.000115392785,,,,,,,,,,,,,,,,
2026-06-15 15:07:50.105,122,14.1297151,75.1113336,28.4164645,23.9252107,16.5883195,51.0426486,18.002728,46.0074753,0.004429148,0.591180297,0.514356902,-0.000120025781,,,,,,,,,,,,,,,,
2026-06-15 15:08:10.105,123,14.1617538,74.5694321,28.3570682,23.8535384,16.5880265,51.0613233,17.9793757,46.1362096,0.00554913447,0.590862762,0.514300963,-0.000117171134,,,,,,,,,,,,,,,,
2026-06-15 15:08:30.123,124,14.1597193,74.0804941,28.2968735,23.7890891,16.5769244,51.0658099,17.9585594,46.3061106,0.00887775151,0.590476622,0.513659399,-0.000118293871,,,,,,,,,,,,,,,,
2026-06-15 15:08:50.105,125,14.1911974,74.2276425,28.2362297,23.7209683,16.5705531,51.0781476,17.9431388,46.3852356,0.00667787992,0.590317375,0.513674285,-0.000121520032,,,,,,,,,,,,,,,,
2026-06-15 15:09:10.104,126,14.2434087,74.9482104,28.1766589,23.6628969,16.5912872,51.084526,17.9067977,46.5283267,0.00592686155,0.589975687,0.513653258,-0.000114947514,,,,,,,,,,,,,,,,
2026-06-15 15:09:30.104,127,14.2417823,75.1896937,28.1142644,23.6068906,16.5944051,51.0152477,17.8310137,46.6310095,0.00258850421,0.589873004,0.51573044,-0.000120522954,,,,,,,,,,,,,,,,
2026-06-15 15:09:50.128,128,14.3429476,75.6378671,28.0555841,23.5520857,16.5843747,51.0357221,17.8503713,46.700137,0.0105884359,0.58981044,0.517024372,-0.000118763727,,,,,,,,,,,,,,,,
2026-06-15 15:10:10.105,129,14.341726,75.4651198,27.9924398,23.5010134,16.6003879,51.0770283,17.8378552,46.8448319,0.00872798498,0.589903689,0.517841472,-0.000115201564,,,,,,,,,,,,,,,,
2026-06-15 15:10:30.108,130,14.4116439,75.1345331,27.9310968,23.4514853,16.5865553,51.118461,17.8107327,46.9216829,0.00823179012,0.589773692,0.518354294,-0.00011878558,,,,,,,,,,,,,,,,
2026-06-15 15:10:50.113,131,14.4396182,73.9782035,27.8679667,23.4073985,16.5745205,51.0969658,17.8003338,46.9721706,0.0078390526,0.589858071,0.518375264,-0.000119280022,,,,,,,,,,,,,,,,
2026-06-15 15:11:10.120,132,14.4664943,74.23894,27.8039436,23.3618812,16.5862816,51.1699372,17.7819039,47.0906802,0.00620087617,0.589678483,0.517744124,-0.000117793966,,,,,,,,,,,,,,,,
2026-06-15 15:11:30.105,133,14.527775,73.9125543,27.7383407,23.321054,16.5704754,51.1651725,17.7787473,47.1743955,0.0078740241,0.589400552,0.518526305,-0.00011567142,,,,,,,,,,,,,,,,
2026-06-15 15:11:50.131,134,14.569823,73.8120854,27.6740122,23.2825571,16.5548237,51.1832674,17.761059,47.3036393,0.00425513402,0.588968493,0.518397453,-0.000121978961,,,,,,,,,,,,,,,,
2026-06-15 15:12:10.148,135,14.5673962,72.7013148,27.6122429,23.244859,16.5624878,51.1673077,17.7114521,47.3424303,0.00767203016,0.588973784,0.518458255,-0.000114515903,,,,,,,,,,,,,,,,
2026-06-15 15:12:30.138,136,14.6125159,73.1010767,27.54453,23.2090004,16.569603,51.1726493,17.7172834,47.4886317,0.00287845779,0.588675296,0.51779508,-0.000115482931,,,,,,,,,,,,,,,,
2026-06-15 15:12:50.104,137,14.6540915,73.394836,27.4798144,23.1775949,16.5785693,51.2140971,17.6761118,47.6120488,0.0108929655,0.588560381,0.518754654,-0.000113835704,,,,,,,,,,,,,,,,
2026-06-15 15:13:10.104,138,14.7042034,74.1577463,27.4146205,23.1466804,16.5477814,51.2320219,17.6717574,47.7351391,0.00851703213,0.588558735,0.519947239,-0.000118042553,,,,,,,,,,,,,,,,
2026-06-15 15:13:30.105,139,14.7227664,74.5307813,27.3493627,23.1186045,16.559454,51.2287052,17.6624769,47.836122,0.00235405316,0.588697369,0.522043973,-0.000116253276,,,,,,,,,,,,,,,,
2026-06-15 15:13:50.114,140,14.8108104,73.986322,27.2811223,23.0890033,16.5256125,51.2796925,17.6135387,47.9428506,0.00972496908,0.588783511,0.522577462,-0.000119681584,,,,,,,,,,,,,,,,
2026-06-15 15:14:10.105,141,14.8588067,74.2867437,27.2158435,23.0658122,16.5439981,51.2821138,17.6192655,48.0415508,0.00483719473,0.588996528,0.523148729,-0.000115089564,,,,,,,,,,,,,,,,
2026-06-15 15:14:30.123,142,14.9031085,73.2154529,27.148328,23.0442354,16.5574691,51.3025982,17.6062746,48.1778889,0.00330124376,0.589120963,0.524653341,-0.000118638067,,,,,,,,,,,,,,,,
2026-06-15 15:14:50.104,143,14.9659383,72.9437743,27.0809678,23.0219433,16.5530351,51.2996508,17.6049482,48.2530523,0.00985158677,0.589276512,0.523896288,-0.000115594932,,,,,,,,,,,,,,,,
2026-06-15 15:15:10.132,144,14.9927257,71.6412181,27.0171729,23.0034238,16.5423488,51.3398709,17.5626316,48.3007641,0.0080122254,0.588982786,0.52316029,-0.000118883922,,,,,,,,,,,,,,,,
2026-06-15 15:15:30.105,145,15.0057904,71.2056804,26.9493063,22.9860102,16.5356983,51.2837054,17.5708537,48.3745319,0.00608253021,0.588912163,0.521993895,-0.000118933093,,,,,,,,,,,,,,,,
2026-06-15 15:15:50.122,146,15.0041965,71.5466451,26.8840398,22.9714112,16.5434901,51.320158,17.5598924,48.4225261,0.00933757979,0.588365748,0.521444478,-0.000113311214,,,,,,,,,,,,,,,,
2026-06-15 15:16:10.105,147,15.0270822,71.29546,26.8169631,22.9575218,16.5441668,51.3346017,17.5415544,48.4198471,0.00781157598,0.588116051,0.522158757,-0.000122738379,,,,,,,,,,,,,,,,
2026-06-15 15:16:30.105,148,15.0823799,70.3939264,26.7497399,22.9451993,16.5278108,51.3381102,17.5399996,48.5047224,0.008896699,0.588086708,0.522009843,-0.000109047,,,,,,,,,,,,,,,,
2026-06-15 15:16:50.105,149,15.0851793,69.6130666,26.6812393,22.9322857,16.5482645,51.3570793,17.5420164,48.5659001,0.009018042,0.587808622,0.52140434,-0.000116422643,,,,,,,,,,,,,,,,
2026-06-15 15:17:10.129,150,15.0765853,68.7189177,26.613344,22.9239722,16.5129035,51.394876,17.5270022,48.6216639,0.00864512304,0.587190547,0.520585502,-0.000117619136,,,,,,,,,,,,,,,,
2026-06-15 15:17:30.105,151,15.0428022,68.5794618,26.5463201,22.9150202,16.5278487,51.3675094,17.5331992,48.6292144,0.00798696667,0.586926573,0.519186343,-0.000114887416,,,,,,,,,,,,,,,,
2026-06-15 15:17:50.124,152,15.0078129,68.7414139,26.4776284,22.907913,16.5449767,51.3962764,17.4799073,48.6804116,0.00707305597,0.586397973,0.518576107,-0.000116220496,,,,,,,,,,,,,,,,
2026-06-15 15:18:10.105,153,14.9730052,69.2908925,26.4062686,22.902284,16.5554096,51.4231801,17.4862266,48.7517848,0.00986991141,0.586117835,0.519978218,-0.000114390243,,,,,,,,,,,,,,,,
2026-06-15 15:18:30.111,154,14.9808184,69.8924058,26.3355377,22.8994814,16.5336008,51.3983858,17.4638228,48.8249865,0.00860818647,0.585865497,0.520559356,-0.000118168212,,,,,,,,,,,,,,,,
2026-06-15 15:18:50.112,155,14.9914287,70.7337008,26.2643586,22.897069,16.5390801,51.4160345,17.466568,48.8861521,0.00498046616,0.585929306,0.522697309,-0.000115390053,,,,,,,,,,,,,,,,
2026-06-15 15:19:10.115,156,15.0270758,71.3334475,26.1932401,22.8945679,16.5517175,51.3962748,17.4340216,48.9326753,0.00382512437,0.586143045,0.524719295,-0.000116856986,,,,,,,,,,,,,,,,
2026-06-15 15:19:30.137,157,15.0828674,71.1852405,26.1199451,22.8948812,16.5227434,51.4047768,17.4412014,49.0375278,0.0103213186,0.58640541,0.526009118,-0.000116561961,,,,,,,,,,,,,,,,
2026-06-15 15:19:50.105,158,15.0898454,70.9502261,26.0453852,22.8942308,16.5415225,51.4172828,17.4406017,49.0935103,0.00215618244,0.586625548,0.526738085,-0.000116392594,,,,,,,,,,,,,,,,
2026-06-15 15:20:10.104,159,15.1219684,72.1901222,25.9723006,22.8942781,16.5247007,51.4607601,17.4269673,49.1330384,0.0114606709,0.586943165,0.527358884,-0.000117654648,,,,,,,,,,,,,,,,
2026-06-15 15:20:30.127,160,15.1541673,72.7411334,25.9004544,22.8959101,16.5549924,51.4271457,17.422676,49.2117948,0.00386536366,0.587123682,0.529803348,-0.00011694167,,,,,,,,,,,,,,,,
2026-06-15 15:20:50.117,161,15.23596,73.0905696,25.8279589,22.9003033,16.5446076,51.4851142,17.4258112,49.199999,0.00817000623,0.587455231,0.531489854,-0.000115895421,,,,,,,,,,,,,,,,
2026-06-15 15:21:10.156,162,15.3038475,72.9190905,25.7555595,22.9077061,16.5223854,51.4716772,17.4050149,49.2555818,0.00303283938,0.587769592,0.533170287,-0.000119394754,,,,,,,,,,,,,,,,
2026-06-15 15:21:30.128,163,15.3624001,70.4921906,25.6858247,22.9121466,16.5340662,51.4797828,17.3910943,49.3085249,0.00735138228,0.588129347,0.532547622,-0.000121489983,,,,,,,,,,,,,,,,
2026-06-15 15:21:50.105,164,15.3835311,70.0486999,25.6155588,22.9203477,16.5433649,51.4885514,17.3943715,49.3885605,0.00302399768,0.587955666,0.529323493,-0.000117654648,,,,,,,,,,,,,,,,
2026-06-15 15:22:10.105,165,15.3738415,70.5753093,25.5467559,22.9304054,16.5233605,51.4991091,17.3985611,49.4042699,0.00992825469,0.587690711,0.528686914,-0.000120957297,,,,,,,,,,,,,,,,
2026-06-15 15:22:30.117,166,15.3674452,70.6739011,25.4770669,22.9404513,16.5440996,51.5443483,17.3735873,49.4225801,0.00708801355,0.587266703,0.52936775,-0.000117840405,,,,,,,,,,,,,,,,
2026-06-15 15:22:50.115,167,15.4372765,70.3349001,25.4117994,22.9529984,16.522708,51.5613332,17.3745648,49.4672642,0.00774626874,0.587448808,0.529807196,-0.000123019746,,,,,,,,,,,,,,,,
2026-06-15 15:23:10.105,168,15.456486,70.075693,25.3462374,22.9651258,16.5302535,51.4952669,17.3623213,49.5126131,0.00883674459,0.587304724,0.529802907,-0.000117796698,,,,,,,,,,,,,,,,
2026-06-15 15:23:30.105,169,15.4855456,70.576073,25.2826588,22.9803338,16.5328624,51.5744584,17.3692885,49.5850821,0.00435058625,0.58725004,0.530052183,-0.000116359813,,,,,,,,,,,,,,,,
2026-06-15 15:23:50.105,170,15.4838397,69.6556533,25.2185608,22.9966594,16.5042917,51.5851967,17.3225795,49.667391,0.00458583482,0.587227243,0.530796391,-0.000114551415,,,,,,,,,,,,,,,,
2026-06-15 15:24:10.105,171,15.5156932,69.1992474,25.1571028,23.0174199,16.5144113,51.5835621,17.3226947,49.7078405,0.0101157852,0.587371367,0.529812732,-0.000113267507,,,,,,,,,,,,,,,,
2026-06-15 15:24:30.122,172,15.4649547,69.749309,25.0949241,23.0356438,16.5314932,51.6006756,17.3388649,49.7228197,0.0102205411,0.587157113,0.529470107,-0.000110511202,,,,,,,,,,,,,,,,
2026-06-15 15:24:50.109,173,15.4904332,69.5215495,25.0336992,23.0584267,16.5132304,51.6442705,17.3115146,49.7962372,0.004780851,0.586993094,0.530109556,-0.000122066376,,,,,,,,,,,,,,,,
2026-06-15 15:25:10.104,174,15.4713758,70.3659783,24.9689432,23.082765,16.5297097,51.6620459,17.3045403,49.830854,0.00434236969,0.586949805,0.530822976,-0.000120170562,,,,,,,,,,,,,,,,
2026-06-15 15:25:30.105,175,15.4862967,69.5306546,24.9060759,23.1106868,16.5146648,51.6585322,17.3346497,49.8520849,0.0104207079,0.587210421,0.532203165,-0.00011931007,,,,,,,,,,,,,,,,
2026-06-15 15:25:50.134,176,15.4998231,69.9108194,24.8465582,23.1360011,16.5068375,51.6687116,17.3331078,49.8828119,0.00700228098,0.587279362,0.531432935,-0.000118405871,,,,,,,,,,,,,,,,
2026-06-15 15:26:10.114,177,15.4523435,69.7754915,24.7825277,23.1722256,16.5013944,51.690988,17.3090703,49.9042743,0.00316491331,0.58717143,0.532056363,-0.000117627331,,,,,,,,,,,,,,,,
2026-06-15 15:26:30.104,178,15.4566708,69.7160759,24.7205512,23.2048493,16.5182077,51.7209655,17.3183616,49.9063887,0.00447175917,0.586952961,0.532209709,-0.000118558848,,,,,,,,,,,,,,,,
2026-06-15 15:26:50.104,179,15.4546765,69.6142082,24.6537662,23.2398386,16.527418,51.7614582,17.329141,49.9149843,0.011391576,0.586950177,0.532134024,-0.000116900694,,,,,,,,,,,,,,,,
2026-06-15 15:27:10.117,180,15.4209978,69.5349838,24.589408,23.279352,16.4879022,51.7693992,17.3029041,49.961557,0.00811164456,0.58678312,0.531726089,-0.000120902663,,,,,,,,,,,,,,,,
2026-06-15 15:27:30.105,181,15.3756259,69.9071469,24.521827,23.3170505,16.5022133,51.7823812,17.3220428,49.9732252,0.00724763994,0.586762899,0.531878366,-0.000120263441,,,,,,,,,,,,,,,,
2026-06-15 15:27:50.127,182,15.382723,70.2725281,24.4569627,23.3589717,16.4951486,51.8073113,17.3171428,49.9759672,0.00722929462,0.586632967,0.532846676,-0.000120102269,,,,,,,,,,,,,,,,
2026-06-15 15:28:10.105,183,15.3512203,69.1410195,24.3900232,23.3989893,16.5077978,51.8198101,17.2923586,49.9611536,0.00880737874,0.586448373,0.532874169,-0.000115791616,,,,,,,,,,,,,,,,
2026-06-15 15:28:30.106,184,15.3439757,68.1193272,24.3204765,23.4443237,16.4867427,51.8274317,17.307587,50.0221429,0.00539052394,0.586406707,0.531023649,-0.000114704391,,,,,,,,,,,,,,,,
2026-06-15 15:28:50.155,185,15.3066483,68.1338693,24.2545157,23.4902975,16.5141318,51.8459175,17.2823236,50.0324512,0.00421637027,0.586091762,0.529375057,-0.000115209759,,,,,,,,,,,,,,,,
2026-06-15 15:29:10.115,186,15.2644581,68.2483494,24.1870953,23.5381052,16.4994185,51.8277403,17.2762132,50.0577272,0.011111149,0.585735498,0.529529151,-0.000121189494,,,,,,,,,,,,,,,,
2026-06-15 15:29:30.107,187,15.2396966,69.1035105,24.1210189,23.5815136,16.4953125,51.8296211,17.3058793,50.1037162,0.0086272144,0.585277425,0.529780776,-0.000115715127,,,,,,,,,,,,,,,,
2026-06-15 15:29:50.105,188,15.2115973,69.9856395,24.0524359,23.6310081,16.5083448,51.8453691,17.2542548,50.1018517,0.00702319585,0.585440527,0.531205087,-0.000113693655,,,,,,,,,,,,,,,,
2026-06-15 15:30:10.134,189,15.1978652,70.0905528,23.9852384,23.6795926,16.5052232,51.8427683,17.2606198,50.1553539,0.00339505957,0.585411057,0.532599009,-0.000121287835,,,,,,,,,,,,,,,,
2026-06-15 15:30:30.105,190,15.1316931,69.4015444,23.9194321,23.7280713,16.4841641,51.8539437,17.2787106,50.1368895,0.00459106124,0.585593144,0.532882266,-0.000117485282,,,,,,,,,,,,,,,,
2026-06-15 15:30:50.111,191,15.126364,69.49407,23.8546503,23.7756754,16.4678413,51.8632617,17.2771385,50.2006062,0.00470614586,0.585556745,0.532534352,-0.000116968987,,,,,,,,,,,,,,,,
2026-06-15 15:31:10.109,192,15.1316525,69.441417,23.786889,23.8218607,16.5217202,51.9046447,17.2743451,50.17193,0.00489875109,0.585768684,0.532642128,-0.000118968606,,,,,,,,,,,,,,,,
2026-06-15 15:31:30.104,193,15.117197,69.4082928,23.7229141,23.8722873,16.5061492,51.898362,17.2755106,50.1611494,0.00861801186,0.58563031,0.532676284,-0.000114928392,,,,,,,,,,,,,,,,
2026-06-15 15:31:50.104,194,15.0778016,69.6794715,23.6567344,23.9159425,16.499478,51.8655272,17.2611813,50.1714598,0.0106811094,0.58509837,0.532492547,-0.000119946561,,,,,,,,,,,,,,,,
2026-06-15 15:32:10.135,195,15.0444131,70.8961883,23.5954292,23.9632417,16.5033638,51.9064225,17.2610777,50.1605319,0.00235573324,0.585191639,0.533531938,-0.00011454322,,,,,,,,,,,,,,,,
2026-06-15 15:32:30.105,196,15.0676436,70.4594437,23.5330961,24.0069158,16.4602572,51.9247269,17.2735317,50.1565615,0.010828488,0.585465406,0.534989,-0.000117381476,,,,,,,,,,,,,,,,
2026-06-15 15:32:50.104,197,14.9983925,70.8178807,23.4722072,24.0532877,16.4880325,51.9472528,17.2573072,50.1699022,0.00335134061,0.585667773,0.534411725,-0.0001162123,,,,,,,,,,,,,,,,
2026-06-15 15:33:10.142,198,14.9897321,71.9009336,23.4115736,24.09397,16.4994261,51.9475454,17.2540861,50.2280985,0.00931311859,0.585474094,0.535418799,-0.000115026734,,,,,,,,,,,,,,,,
2026-06-15 15:33:30.130,199,15.0131251,72.0437105,23.3535963,24.1305656,16.504507,51.9488092,17.2528469,50.2276448,0.00833726081,0.585612484,0.53701191,-0.000117791234,,,,,,,,,,,,,,,,
2026-06-15 15:33:50.106,200,14.9955837,72.1292567,23.2954899,24.1727277,16.4905009,51.9811177,17.2800804,50.2342737,0.0039968699,0.58581803,0.537479372,-0.000113994144,,,,,,,,,,,,,,,,
2026-06-15 15:34:10.104,201,15.0161564,71.6625167,23.2381178,24.2092177,16.4918293,51.9527683,17.2504874,50.2834999,0.00450959209,0.585838457,0.537115468,-0.000119654267,,,,,,,,,,,,,,,,
2026-06-15 15:34:30.105,202,14.9637964,72.0539013,23.1819116,24.2407512,16.5158015,51.9682654,17.2459061,50.2928143,0.00606496402,0.585953078,0.536659606,-0.000116597473,,,,,,,,,,,,,,,,
2026-06-15 15:34:50.105,203,14.9658038,71.7000132,23.1275808,24.2754969,16.5033337,51.9926315,17.2582928,50.364026,0.00635100354,0.586127113,0.537131437,-0.000119596901,,,,,,,,,,,,,,,,
2026-06-15 15:35:10.109,204,14.9565796,71.0898638,23.0705604,24.3070725,16.4861752,52.0128102,17.2272079,50.3702938,0.00554585934,0.585954397,0.53634807,-0.000120921785,,,,,,,,,,,,,,,,
2026-06-15 15:35:30.107,205,14.9218857,70.7111998,23.0192529,24.3343833,16.4826344,52.0478517,17.2486131,50.3967817,0.010133117,0.585891926,0.535277867,-0.000111562914,,,,,,,,,,,,,,,,
2026-06-15 15:35:50.105,206,14.9192842,70.364076,22.9670948,24.3619547,16.422894,52.0854875,17.2140324,50.4295597,0.00744233666,0.585319689,0.534599079,-0.00011525893,,,,,,,,,,,,,,,,
2026-06-15 15:36:10.104,207,14.9045709,70.9042909,22.9174326,24.3870478,16.4628229,52.0626128,17.2168897,50.4165091,0.00706246294,0.585186017,0.533917756,-0.00011463883,,,,,,,,,,,,,,,,
2026-06-15 15:36:30.105,208,14.8645165,70.8057852,22.8670972,24.4079824,16.4950553,52.102122,17.2492642,50.4947187,0.00943690472,0.585228256,0.53456816,-0.000117878649,,,,,,,,,,,,,,,,
2026-06-15 15:36:50.110,209,14.8679799,70.7910549,22.8170522,24.430402,16.4901359,52.1477303,17.243286,50.5061594,0.00288827169,0.58498995,0.534779251,-0.000114346536,,,,,,,,,,,,,,,,
2026-06-15 15:37:10.154,210,14.8995525,70.7693666,22.7679777,24.4456818,16.4769883,52.1474203,17.238539,50.494823,0.0109050042,0.58521508,0.535082239,-0.000115769762,,,,,,,,,,,,,,,,
2026-06-15 15:37:30.105,211,14.8873609,70.7994551,22.718892,24.4656703,16.4735984,52.158661,17.1681543,50.5096186,0.00906222064,0.584999578,0.534734204,-0.000120867151,,,,,,,,,,,,,,,,
2026-06-15 15:37:50.116,212,14.916123,71.1949681,22.6711846,24.479915,16.4663444,52.2061298,17.2102808,50.4858413,0.00818875606,0.584883059,0.535191781,-0.000116589278,,,,,,,,,,,,,,,,
2026-06-15 15:38:10.124,213,14.942694,71.3385879,22.6252871,24.494349,16.4713019,52.2104155,17.2340689,50.5009681,0.00786688546,0.584798149,0.536448257,-0.000114136194,,,,,,,,,,,,,,,,
2026-06-15 15:38:30.131,214,14.9452086,70.8548466,22.5759848,24.5044351,16.4591536,52.2285906,17.2100067,50.4874929,0.00762866514,0.584894089,0.536844257,-0.000114906538,,,,,,,,,,,,,,,,
2026-06-15 15:38:50.131,215,14.9139047,70.6204515,22.5309517,24.5138291,16.4735918,52.233983,17.2348653,50.5037178,0.00638717937,0.584697757,0.536647749,-0.000117233964,,,,,,,,,,,,,,,,
2026-06-15 15:39:10.105,216,14.9652483,70.2898043,22.4848137,24.5213183,16.4452412,52.2613785,17.2373503,50.5219772,0.00749338273,0.58474659,0.536492417,-0.00011853153,,,,,,,,,,,,,,,,
2026-06-15 15:39:30.104,217,14.9491753,70.4218453,22.4393562,24.5292512,16.4779949,52.219987,17.2183241,50.5527739,0.00302942405,0.58457278,0.536231597,-0.000114373853,,,,,,,,,,,,,,,,
2026-06-15 15:39:50.105,218,14.9317676,71.0272677,22.3936983,24.5292571,16.4768851,52.2259693,17.2227156,50.5736681,0.00488829596,0.584977558,0.536491599,-0.000120544808,,,,,,,,,,,,,,,,
2026-06-15 15:40:10.110,219,14.9582726,71.1321237,22.349383,24.5379709,16.481861,52.2393135,17.2265106,50.5564492,0.0109994038,0.584732639,0.537503203,-0.000116034739,,,,,,,,,,,,,,,,
2026-06-15 15:40:30.105,220,14.9896025,71.190532,22.3048673,24.5423721,16.4732148,52.2841091,17.2220831,50.630525,0.00796060705,0.584701779,0.538265164,-0.000119473974,,,,,,,,,,,,,,,,
2026-06-15 15:40:50.104,221,15.0067148,70.3827494,22.2585787,24.5438096,16.4524528,52.2762371,17.2271341,50.6275245,0.00899487247,0.584681641,0.538119453,-0.000115286248,,,,,,,,,,,,,,,,
2026-06-15 15:41:10.104,222,15.0271997,70.0453418,22.2130593,24.5401064,16.4643694,52.3245073,17.2094167,50.6925749,0.00556461147,0.584775634,0.537098507,-0.000117788503,,,,,,,,,,,,,,,,
2026-06-15 15:41:30.105,223,15.0419445,70.3011595,22.1678242,24.5400946,16.4803811,52.3331794,17.2077697,50.6949981,0.00763925128,0.58473058,0.537069828,-0.000119381095,,,,,,,,,,,,,,,,
