Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-18 21:49:04.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-18 20:27:24.389,447,-40.0002485,0.000144314762,41.783843,51.9238095,22.0793514,36.0087024,21.7486524,34.8823161,0.00671320765,-40.000495,-1.52357782E-05,-0.00011602108,,,,,,,,,,,,,,,,
2026-06-18 20:27:44.429,448,-40.0002344,0.000107799451,41.8351175,51.6972635,22.0509485,35.9933042,21.7402528,34.9147266,0.005971709,-40.0004533,-2.15782741E-05,-0.000114144389,,,,,,,,,,,,,,,,
2026-06-18 20:28:04.421,449,-40.0003645,9.90670286E-05,41.8705873,51.470715,22.0691088,35.9761061,21.7220189,34.9905277,0.00686131249,-40.0004739,1.05708265E-05,-0.000111857939,,,,,,,,,,,,,,,,
2026-06-18 20:28:24.398,450,-40.0002875,9.48846581E-05,41.8779845,51.2357741,22.0624324,35.9411893,21.725289,35.0214645,0.000102882751,-40.0002599,-1.04559262E-05,-0.00011238243,,,,,,,,,,,,,,,,
2026-06-18 20:28:44.432,451,-40.0003623,0.000139075309,41.876825,51.0054051,22.0415609,35.9709595,21.7093753,35.1250841,0.00555566865,-40.0003464,-4.82581211E-06,-0.000112663797,,,,,,,,,,,,,,,,
2026-06-18 20:29:04.389,452,-40.0003439,0.00010775349,41.8493291,50.7708069,22.023856,35.96874,21.6986891,35.2184898,0.00147407513,-40.0003148,3.9456759E-05,-0.000114409366,,,,,,,,,,,,,,,,
2026-06-18 20:29:24.418,453,-40.0003312,8.16251648E-05,41.8106129,50.5394685,22.0265842,35.9882929,21.6770999,35.2889951,0.00325583092,-40.0003316,5.31988335E-05,-0.000108071776,,,,,,,,,,,,,,,,
2026-06-18 20:29:44.423,454,-40.0003129,0.000213507716,41.7589702,50.3072162,22.0584955,35.9962782,21.7007602,35.3635588,0.00243948694,-40.0002525,1.17198294E-05,-0.000115854445,,,,,,,,,,,,,,,,
2026-06-18 20:30:04.420,455,-40.0004103,0.000116302072,41.6943064,50.0814358,22.0031558,36.0427465,21.6787503,35.4204728,0.00781354796,-40.0004358,-6.56540247E-05,-0.00011525893,,,,,,,,,,,,,,,,
2026-06-18 20:30:24.399,456,-40.0003356,5.61402809E-05,41.6109024,49.8608981,22.0410148,36.0570893,21.6526459,35.5022512,0.00521844286,-40.000395,-3.52054483E-05,-0.000116673961,,,,,,,,,,,,,,,,
2026-06-18 20:30:44.397,457,-40.000266,1.68673623E-05,41.5201099,49.6452743,22.0467781,36.023885,21.64832,35.535648,0.00184684928,-40.0002767,3.75034541E-05,-0.00011405151,,,,,,,,,,,,,,,,
2026-06-18 20:31:04.389,458,-40.0003436,4.11572833E-05,41.4174466,49.4358388,22.0690373,36.0052399,21.6424503,35.6118081,0.00464388621,-40.0003523,1.43855161E-05,-0.000108429631,,,,,,,,,,,,,,,,
2026-06-18 20:31:24.389,459,-40.0003235,7.86607374E-05,41.3072953,49.2337169,22.0811128,35.9892738,21.6101654,35.687033,0.00583396737,-40.0003618,2.5898525E-05,-0.000116865181,,,,,,,,,,,,,,,,
2026-06-18 20:31:44.429,460,-40.0002643,0.000105202704,41.1918386,49.0427448,22.0471959,36.048996,21.604674,35.6586315,0.00732870918,-40.000395,-1.38569748E-05,-0.000112890529,,,,,,,,,,,,,,,,
2026-06-18 20:32:04.419,461,-40.0002838,8.50032333E-05,41.0718558,48.8619017,22.060678,36.0546007,21.6088338,35.7671162,0.00677244039,-40.0004437,-0.000101273114,-0.000115624981,,,,,,,,,,,,,,,,
2026-06-18 20:32:24.423,462,-40.0002761,9.94347095E-05,40.9461824,48.6889575,22.0916027,36.0628823,21.5700722,35.8568921,0.00272097575,-40.0003654,1.50519378E-05,-0.000110273542,,,,,,,,,,,,,,,,
2026-06-18 20:32:44.388,463,-40.0003318,0.000145027144,40.818332,48.5225822,22.0740948,36.0574791,21.498351,35.9637758,0.00214317156,-40.0003126,-9.72056439E-06,-0.000111871598,,,,,,,,,,,,,,,,
2026-06-18 20:33:04.411,464,-40.0003381,9.87453078E-05,40.6881385,48.3661352,22.083385,36.1334632,21.4685357,36.0986408,0.00240987057,-40.000247,-1.93032484E-06,-0.00011592547,,,,,,,,,,,,,,,,
2026-06-18 20:33:24.389,465,-40.0003681,0.000110051496,40.5546453,48.2220517,22.079319,36.1079969,21.4698005,36.2947681,0.00859111442,-40.0004192,-5.06710271E-05,-0.000116660302,,,,,,,,,,,,,,,,
2026-06-18 20:33:44.441,466,-40.0002971,0.000111775,40.416545,48.0904076,22.0697347,36.1266534,21.3872762,36.4714395,0.000497327921,-40.0002813,-3.60786905E-06,-0.000113496971,,,,,,,,,,,,,,,,
2026-06-18 20:34:04.389,467,-40.0003991,5.13144688E-05,40.2741176,47.9641063,22.0850878,36.127026,21.365874,36.602405,0.00677213931,-40.0003978,-1.29607525E-05,-0.000108954121,,,,,,,,,,,,,,,,
2026-06-18 20:34:24.408,468,-40.000283,4.11572833E-05,40.1310722,47.852601,22.0932113,36.0875865,21.3543166,36.7371581,0.00433028274,-40.0003259,-5.95183493E-06,-0.000110483884,,,,,,,,,,,,,,,,
2026-06-18 20:34:44.421,469,-40.0003009,0.000122943309,39.9866779,47.7507436,22.0791781,36.1065305,21.3058411,36.9247234,0.00198477248,-40.0002064,4.51787934E-05,-0.000108814804,,,,,,,,,,,,,,,,
2026-06-18 20:35:04.388,470,-40.0003461,6.31721785E-05,39.8422602,47.661017,22.0400258,36.1143031,21.2610433,37.0551579,0.00861321063,-40.0004773,1.08465872E-05,-0.000109194513,,,,,,,,,,,,,,,,
2026-06-18 20:35:24.409,471,-40.0001824,0.000110534077,34.520435,47.8683514,22.0378509,36.1720241,21.2295655,37.1647462,0.00714127291,-40.000468,-5.72203436E-05,0.159129435,,,,,,,,,,,,,,,,
2026-06-18 20:35:44.389,472,-40.0002176,0.000194273407,28.7564041,49.8211709,22.019352,36.2399977,21.2219867,37.2867022,0.00555399546,-40.0004069,-2.45427016E-05,0.111373277,,,,,,,,,,,,,,,,
2026-06-18 20:36:04.389,473,-40.0003639,9.15985098E-05,28.2358507,51.8742645,22.0372616,36.2614842,21.2051334,37.406272,0.00139758877,-40.0002341,6.36317797E-05,0.0973883036,,,,,,,,,,,,,,,,
2026-06-18 20:36:24.388,474,-40.0003152,0.000146314027,32.7974083,53.4003171,22.0327125,36.2441508,21.1856694,37.5993492,0.00470524262,-40.0002953,-8.54858145E-06,0.0791611658,,,,,,,,,,,,,,,,
2026-06-18 20:36:44.418,475,-40.0003759,0.000104329462,39.1500971,54.482985,22.0723683,36.2913454,21.195724,37.7311836,0.00803541332,-40.0003996,-4.79364003E-05,0.0898624597,,,,,,,,,,,,,,,,
2026-06-18 20:37:04.388,476,-40.0002041,0.000110580037,43.7604082,55.2702955,22.0882053,36.3439083,21.1948163,37.7978804,0.00728895255,-40.0004335,-2.3117938E-05,0.061702047,,,,,,,,,,,,,,,,
2026-06-18 20:37:24.388,477,-40.0002716,8.57615752E-05,44.3638651,55.6991034,22.0759751,36.3565055,21.171234,37.8683139,0.00466261076,-40.0003981,3.39645252E-05,-0.000107784946,,,,,,,,,,,,,,,,
2026-06-18 20:37:44.432,478,-40.000355,8.46355524E-05,44.2423462,55.8191298,22.048703,36.3352148,21.1859142,37.8530596,0.00544069664,-40.0004219,-2.88399724E-05,-0.000112245844,,,,,,,,,,,,,,,,
2026-06-18 20:38:04.389,479,-40.0002195,8.31188686E-05,44.0908837,55.8189566,22.058236,36.3448913,21.2028589,37.7971578,0.00366536468,-40.0003575,1.72120632E-05,-0.000116357082,,,,,,,,,,,,,,,,
2026-06-18 20:38:24.388,480,-40.0003316,8.75310396E-05,43.8693374,55.7303799,22.0855024,36.3855779,21.2394279,37.6443725,0.00823330013,-40.0004354,-4.5822235E-05,-0.000115357272,,,,,,,,,,,,,,,,
2026-06-18 20:38:44.388,481,-40.0002578,9.02886466E-05,43.6525773,55.5872852,22.06993,36.3939284,21.2452834,37.547301,0.00725172639,-40.000399,-3.08851975E-05,-0.00011694167,,,,,,,,,,,,,,,,
2026-06-18 20:39:04.388,482,-40.0002149,0.000102215296,43.5017068,55.4067135,22.0683979,36.3710147,21.3043221,37.3650301,0.00667024254,-40.0004695,-2.9483414E-05,-0.000114789075,,,,,,,,,,,,,,,,
2026-06-18 20:39:24.409,483,-40.000194,0.000120898083,43.4065557,55.199417,22.0892462,36.4680088,21.4013749,37.109755,0.00757225705,-40.0004429,-4.75457393E-05,-0.000109986712,,,,,,,,,,,,,,,,
2026-06-18 20:39:44.395,484,-40.0002465,4.26969471E-05,43.3339301,54.9804924,22.0636243,36.5160567,21.3963542,36.9256675,0.00146300404,-40.0002824,1.38110147E-05,-0.000108607193,,,,,,,,,,,,,,,,
2026-06-18 20:40:04.433,485,-40.0003242,6.74694493E-05,43.2677902,54.7579468,22.0515596,36.5135336,21.4870953,36.6567076,0.00255911997,-40.0002251,-1.35122739E-05,-0.000109186318,,,,,,,,,,,,,,,,
2026-06-18 20:40:24.390,486,-40.0003274,9.49535983E-05,43.216476,54.537165,22.0636374,36.5218113,21.5281697,36.4183065,0.00305258209,-40.0002587,2.20608554E-05,-0.000113384971,,,,,,,,,,,,,,,,
2026-06-18 20:40:44.390,487,-40.0004152,8.33946293E-05,43.1784934,54.3094862,22.0670837,36.5505319,21.63372,36.1750363,0.00824644892,-40.0004337,4.59601153E-07,-0.000118804702,,,,,,,,,,,,,,,,
2026-06-18 20:41:04.388,488,-40.0002598,9.17134101E-05,43.1440388,54.0839119,22.0886987,36.5831823,21.6659347,35.8440343,0.00657809072,-40.0004248,-4.50638931E-05,-0.000110180664,,,,,,,,,,,,,,,,
2026-06-18 20:41:24.389,489,-40.0002424,7.74887544E-05,43.1191678,53.853507,22.0492024,36.5699103,21.7620368,35.6701726,0.0031884161,-40.0003564,-5.18430101E-05,-0.000112363308,,,,,,,,,,,,,,,,
2026-06-18 20:41:44.389,490,-40.0003488,6.19772155E-05,43.09833,53.6147161,22.082975,36.6098762,21.8283164,35.514423,0.00643957685,-40.0004608,9.8814248E-07,-0.0001113034,,,,,,,,,,,,,,,,
2026-06-18 20:42:04.389,491,-40.0002239,9.08171879E-05,43.0864984,53.3697964,22.0689973,36.6360292,21.8346927,35.3888998,0.00608629259,-40.0004189,-7.4914988E-06,-0.000112349649,,,,,,,,,,,,,,,,
2026-06-18 20:42:24.404,492,-40.0002701,0.00014725621,43.0753985,53.1137613,22.052167,36.6372715,21.8846601,35.2295071,0.00233301188,-40.0003122,7.44553868E-06,-0.000114824587,,,,,,,,,,,,,,,,
2026-06-18 20:42:44.394,493,-40.000341,3.08392374E-05,43.0551558,52.8412322,21.9957597,36.6924556,21.90588,35.1214387,0.00672291583,-40.0004288,-3.67910723E-05,-0.000112193941,,,,,,,,,,,,,,,,
2026-06-18 20:43:04.421,494,-40.0002623,8.78527605E-05,43.033676,52.5610776,22.027404,36.6565438,21.8812302,35.0541879,0.00631713525,-40.0003995,2.37154195E-05,-0.000111082131,,,,,,,,,,,,,,,,
2026-06-18 20:43:24.388,495,-40.0002573,7.65465721E-05,43.001864,52.2633501,22.0124482,36.7438851,21.9001236,35.0517558,0.0056416885,-40.0003979,4.82581211E-06,-0.000117586355,,,,,,,,,,,,,,,,
2026-06-18 20:43:44.389,496,-40.0001919,0.000104260522,42.967316,51.9528736,22.0108941,36.72522,21.9020153,35.0422239,0.00660754161,-40.0004889,-8.50262134E-06,-0.000111213254,,,,,,,,,,,,,,,,
2026-06-18 20:44:04.395,497,-40.0002254,0.000104697143,42.9313171,51.6334982,21.9999103,36.7988692,21.9103351,35.1502171,0.00660243471,-40.0004656,-2.61283256E-05,-0.000113625362,,,,,,,,,,,,,,,,
2026-06-18 20:44:24.388,498,-40.0002501,0.000130457787,42.8852899,51.2931332,21.9755083,36.7913817,21.8555846,35.2505735,0.00332422483,-40.0003707,-7.44553868E-06,-0.000115685079,,,,,,,,,,,,,,,,
2026-06-18 20:44:44.390,499,-40.0002811,5.47155173E-05,42.8380322,50.9562494,22.0033847,36.8070262,21.8653508,35.3177485,0.0013291443,-40.0002483,-2.45427016E-05,-0.00011009598,,,,,,,,,,,,,,,,
2026-06-18 20:45:04.389,500,-40.0003912,0.000133583075,42.793071,50.6119471,21.9878764,36.8713547,21.850198,35.413279,0.00813048403,-40.0004277,-2.6289186E-05,-0.000115237077,,,,,,,,,,,,,,,,
2026-06-18 20:45:24.406,501,-40.0002661,6.49186629E-05,42.7330801,50.2603837,21.9918989,36.8903036,21.8339207,35.549412,0.00309076207,-40.0003631,-1.81082854E-05,-0.000113603508,,,,,,,,,,,,,,,,
2026-06-18 20:45:44.389,502,-40.0002818,9.7619285E-05,42.6777949,49.9149433,21.997095,36.8640883,21.8154618,35.6324872,0.00481974576,-40.0003536,-1.21564505E-05,-0.000116668498,,,,,,,,,,,,,,,,
2026-06-18 20:46:04.388,503,-40.0003979,6.88252727E-05,42.6108294,49.5658911,22.008641,36.8097001,21.78131,35.7891476,0.00400324089,-40.0003422,-4.96369246E-06,-0.000115299906,,,,,,,,,,,,,,,,
2026-06-18 20:46:24.389,504,-40.0002822,0.000110051496,42.5355506,49.2245393,22.0203274,36.810368,21.7795389,35.8410163,0.00340602034,-40.0003039,1.30986329E-05,0.0756067194,,,,,,,,,,,,,,,,
2026-06-18 20:46:44.439,505,-40.0003157,4.67184572E-05,34.3523903,49.9490446,22.0383657,36.808149,21.7568825,35.9188074,0.00625001002,-40.000413,1.27998921E-05,0.126627887,,,,,,,,,,,,,,,,
2026-06-18 20:47:04.408,506,-40.0002532,0.000218976969,30.5533878,51.9078252,21.9998645,36.8673533,21.7319531,36.0499309,0.00273692391,-40.0002853,3.1092018E-05,0.103734886,,,,,,,,,,,,,,,,
2026-06-18 20:47:24.388,507,-40.0003619,7.22952614E-05,30.9568733,53.5341164,22.028783,36.8781098,21.7080877,36.2240705,0.00783526954,-40.0004652,-1.23173109E-05,0.0948819799,,,,,,,,,,,,,,,,
2026-06-18 20:47:44.393,508,-40.0002986,0.000118255377,36.2586908,54.6919023,22.0176721,36.8691405,21.7143266,36.3574942,0.000993302123,-40.0002505,-2.38303198E-05,0.0968832576,,,,,,,,,,,,,,,,
2026-06-18 20:48:04.389,509,-40.0003832,6.14486742E-05,42.1959637,55.5018553,22.0288832,36.9283106,21.6917766,36.4237565,0.00623285753,-40.0003971,4.43515113E-06,0.0844862943,,,,,,,,,,,,,,,,
2026-06-18 20:48:24.388,510,-40.0002317,0.000127907001,45.9094051,56.0691266,22.0175234,36.9275687,21.671366,36.5464548,0.00672631967,-40.0004116,-4.29267477E-05,0.0937926244,,,,,,,,,,,,,,,,
2026-06-18 20:48:44.420,511,-40.0002548,5.97481499E-05,47.7852934,56.4897416,21.9887422,36.9128407,21.6683234,36.6054617,0.00789904609,-40.0004843,-3.72047134E-05,0.109032435,,,,,,,,,,,,,,,,
2026-06-18 20:49:04.448,512,-40.0002128,4.5822235E-05,48.814738,56.7994171,22.0029292,36.9318687,21.6701715,36.602681,0.00146997719,-40.0002905,4.40527705E-05,0.0833858098,,,,,,,,,,,,,,,,
2026-06-18 20:49:24.388,513,-40.0002711,0.000192366063,49.2318218,57.0271946,22.0096235,36.8918222,21.6732141,36.6154708,0.00212714295,-40.0002347,-1.18577098E-05,-9.90571014E-05,,,,,,,,,,,,,,,,
2026-06-18 20:49:44.388,514,-40.0003713,0.000110005536,48.709574,57.0512616,21.9945181,36.923032,21.6594541,36.5646057,0.0051292582,-40.0003767,-1.9533049E-05,-0.000113647216,,,,,,,,,,,,,,,,
2026-06-18 20:50:04.398,515,-40.0002882,9.164447E-05,48.3358869,56.9522526,21.9909274,36.9119667,21.7013274,36.5469042,0.00839148087,-40.0004515,-9.6056641E-06,-0.000112868676,,,,,,,,,,,,,,,,
2026-06-18 20:50:24.389,516,-40.0002788,3.49067076E-05,47.9702482,56.8054976,22.0423814,36.9247935,21.744987,36.4221371,0.00328597361,-40.0003246,1.44314762E-05,-0.000116223227,,,,,,,,,,,,,,,,
2026-06-18 20:50:44.388,517,-40.0002482,9.93198092E-05,47.5045449,56.6277266,22.0003922,36.9940342,21.7526568,36.2280151,0.00209104527,-40.00024,-1.96939094E-05,-0.000117326842,,,,,,,,,,,,,,,,
2026-06-18 20:51:04.395,518,-40.0003661,5.5381939E-05,46.9983852,56.4172425,22.0008053,36.9972889,21.80627,36.0976794,0.00529303998,-40.0003233,-3.02647359E-05,-0.00011041286,,,,,,,,,,,,,,,,
2026-06-18 20:51:24.407,519,-40.0003354,0.000160193982,46.509517,56.1855713,22.011077,36.9741451,21.8897229,35.8893378,0.00223563595,-40.0002827,4.04449015E-05,-0.000112420674,,,,,,,,,,,,,,,,
2026-06-18 20:51:44.389,520,-40.0004036,0.000141304375,46.0835449,55.9389993,22.018896,36.988976,21.8925523,35.6898377,0.00285041578,-40.0002196,2.69096475E-05,-0.000118657189,,,,,,,,,,,,,,,,
2026-06-18 20:52:04.408,521,-40.0002966,7.51907487E-05,45.6980788,55.6860805,21.9957668,36.982922,21.9866213,35.3589306,0.00316084295,-40.0002915,1.592518E-05,-0.00011619591,,,,,,,,,,,,,,,,
2026-06-18 20:52:24.389,522,-40.0003707,0.000153920426,45.3712658,55.4400591,21.9991608,37.0472852,22.0524242,35.1643641,0.00859773133,-40.0004545,3.01498357E-05,-0.000118812897,,,,,,,,,,,,,,,,
2026-06-18 20:52:44.389,523,-40.0002824,6.05524519E-05,45.0919821,55.1918648,21.9794148,37.0886808,22.1289101,35.0047324,0.00643366093,-40.0004777,-6.22070161E-05,-0.000115054051,,,,,,,,,,,,,,,,
2026-06-18 20:53:04.433,524,-40.0002206,9.03346067E-05,44.8602039,54.9531151,21.9965908,37.1480883,22.1687645,34.83089,0.0019407869,-40.0003123,5.72203436E-06,-0.000111246034,,,,,,,,,,,,,,,,
2026-06-18 20:53:24.389,525,-40.000392,6.58838253E-05,44.6459266,54.7055361,21.9955597,37.1630092,22.2041668,34.6767162,0.00127273622,-40.0002439,-5.30839332E-06,-0.000112753943,,,,,,,,,,,,,,,,
2026-06-18 20:53:44.420,526,-40.0004012,6.48727028E-05,44.4606263,54.452526,21.9920224,37.1606651,22.243967,34.4700961,0.00280694044,-40.0002722,-8.27282076E-07,-0.000115715127,,,,,,,,,,,,,,,,
2026-06-18 20:54:04.388,527,-40.0003482,9.13457292E-05,44.2954912,54.190869,21.9795943,37.1490437,22.2851033,34.397121,0.00227497658,-40.0002184,3.30223429E-05,-0.000115278052,,,,,,,,,,,,,,,,
2026-06-18 20:54:24.389,528,-40.0003237,5.89208679E-05,44.1448058,53.9090732,21.9733584,37.1376573,22.2697322,34.3028341,0.00795377179,-40.0004631,-1.00193051E-05,-0.000109768174,,,,,,,,,,,,,,,,
2026-06-18 20:54:44.413,529,-40.0003389,6.47118424E-05,44.01647,53.6084623,22.021825,37.1481485,22.2622614,34.2914711,0.00673039462,-40.000427,1.05708265E-05,-0.000122402377,,,,,,,,,,,,,,,,
2026-06-18 20:55:04.389,530,-40.0002285,5.09467878E-05,43.8929348,53.2782835,21.9955209,37.1898701,22.2574321,34.3050796,0.00566447421,-40.0003996,-6.29193979E-05,-0.000117979723,,,,,,,,,,,,,,,,
2026-06-18 20:55:24.388,531,-40.0002427,0.000119841001,43.7878603,52.9216301,21.9927509,37.1443319,22.2340187,34.394969,0.00641000185,-40.0004315,-3.3481944E-05,-0.000112538138,,,,,,,,,,,,,,,,
2026-06-18 20:55:44.395,532,-40.0002054,7.66614724E-05,43.1977315,52.5885605,21.9922359,37.1587669,22.2203187,34.4693109,0.0043610207,-40.0003772,-1.20875103E-05,0.188947624,,,,,,,,,,,,,,,,
2026-06-18 20:56:04.389,533,-40.0003604,9.05184471E-05,35.7503614,53.4268343,21.992046,37.1618241,22.1837026,34.5653986,0.000786352976,-40.0002605,1.52817383E-05,0.117202777,,,,,,,,,,,,,,,,
2026-06-18 20:56:24.441,534,-40.0003258,0.00010343324,33.4311334,54.6583732,22.0089035,37.1622999,22.1711523,34.6428472,0.00732539268,-40.0004055,-4.25131067E-05,0.103758999,,,,,,,,,,,,,,,,
2026-06-18 20:56:44.391,535,-40.0003011,4.29267477E-05,35.6028798,55.5942234,21.9680431,37.1835005,22.1453428,34.8152482,0.00258863061,-40.0002998,6.81818311E-05,0.0934300376,,,,,,,,,,,,,,,,
2026-06-18 20:57:04.388,536,-40.0002977,0.000100859473,40.939453,56.2460675,21.9816557,37.2103444,22.1137705,34.9653724,0.00835103474,-40.0004301,-3.98014599E-05,0.0802753663,,,,,,,,,,,,,,,,
2026-06-18 20:57:24.416,537,-40.0003309,0.000119243519,45.3988204,56.7004454,21.9525908,37.2184114,22.0857029,35.1186136,0.00738345327,-40.0005379,-6.25057568E-05,0.101994143,,,,,,,,,,,,,,,,
2026-06-18 20:57:44.389,538,-40.0002118,0.000120967024,47.7091413,57.0212629,21.9388479,37.2684451,22.0644342,35.1712499,0.000718572723,-40.0002467,7.95109995E-06,0.0911507309,,,,,,,,,,,,,,,,
2026-06-18 20:58:04.440,539,-40.0003612,0.000101319074,48.9033575,57.2549399,21.9202058,37.2674619,22.0980659,35.3036169,0.00847267882,-40.0004497,-3.49296876E-06,0.0808675705,,,,,,,,,,,,,,,,
2026-06-18 20:58:24.389,540,-40.000282,0.00011170606,49.5645143,57.4295064,21.9316989,37.2565008,22.1002486,35.3272471,0.00565745969,-40.0004267,-9.42182364E-06,0.0803706296,,,,,,,,,,,,,,,,
2026-06-18 20:58:44.418,541,-40.0003854,0.000108282032,49.8855155,57.56247,21.947862,37.261209,22.1424756,35.2960632,0.00157200036,-40.0002827,1.22713508E-05,0.0960286989,,,,,,,,,,,,,,,,
2026-06-18 20:59:04.438,542,-40.0003283,8.86570625E-05,50.1000341,57.6672388,21.9495053,37.2752877,22.1565334,35.1417875,0.00480823799,-40.0003044,-4.6235876E-05,0.0948108568,,,,,,,,,,,,,,,,
2026-06-18 20:59:24.389,543,-40.0003325,0.000141419275,50.2315132,57.7494741,21.9377479,37.3210304,22.1867171,34.9977009,0.00820218524,-40.0004294,-1.4753197E-05,0.0913273585,,,,,,,,,,,,,,,,
2026-06-18 20:59:44.402,544,-40.0002314,0.000173798176,50.3588959,57.8155614,21.9533959,37.2883692,22.2154772,34.8553329,0.00248163844,-40.0003409,-2.7484149E-05,0.11833633,,,,,,,,,,,,,,,,
2026-06-18 21:00:04.389,545,-40.0003564,0.000128573423,50.4232032,57.8742111,21.9535182,37.31773,22.2209215,34.6794533,0.00148285018,-40.0002722,-3.95716593E-05,0.0973542527,,,,,,,,,,,,,,,,
2026-06-18 21:00:24.388,546,-40.0003719,7.18816204E-05,50.519735,57.9178286,21.9398182,37.3233177,22.2927165,34.511163,0.00203845473,-40.0002707,-2.70245478E-05,0.0721172662,,,,,,,,,,,,,,,,
2026-06-18 21:00:44.388,547,-40.000322,0.000124092311,50.6203654,57.9563201,21.9349071,37.3905998,22.3104478,34.3838423,0.00278139213,-40.000282,-4.35931694E-05,0.115761653,,,,,,,,,,,,,,,,
2026-06-18 21:01:04.388,548,-40.0003726,0.000121725365,50.6710126,57.9895299,21.9287455,37.3681607,22.3486343,34.2645003,0.00452264434,-40.0003695,-2.25893967E-05,0.0908142704,,,,,,,,,,,,,,,,
2026-06-18 21:01:24.388,549,-40.0003391,3.50905481E-05,50.45229,57.9825688,21.9110779,37.3737259,22.383873,34.1286284,0.00253675945,-40.000306,2.32098582E-06,-0.000114586927,,,,,,,,,,,,,,,,
2026-06-18 21:01:44.473,550,-40.0002883,0.000165134694,50.0771677,57.8657804,21.9475687,37.3920207,22.4372205,33.9971716,0.00186708154,-40.0002112,-5.98630502E-05,-0.000114152584,,,,,,,,,,,,,,,,
2026-06-18 21:02:04.388,551,-40.0003521,9.44710171E-05,49.75917,57.7020888,21.9502856,37.4217787,22.4648376,33.9602682,0.00833742629,-40.0004705,-2.87250721E-05,-0.000109426709,,,,,,,,,,,,,,,,
2026-06-18 21:02:24.389,552,-40.00019,9.94347095E-05,49.275505,57.5124945,21.937034,37.4597535,22.4911227,33.8929393,0.000578815455,-40.0002656,4.08125824E-05,-0.000114444878,,,,,,,,,,,,,,,,
2026-06-18 21:02:44.393,553,-40.0003197,0.000132686853,48.7279264,57.2986329,21.927324,37.43758,22.5136207,33.8339193,0.00664518607,-40.0004377,-7.13071189E-05,-0.000112718431,,,,,,,,,,,,,,,,
2026-06-18 21:03:04.429,554,-40.0002539,0.000102146356,48.1280349,57.0603533,21.9354404,37.4787293,22.5587721,33.6918303,0.00788448843,-40.0004872,-6.9353814E-05,-0.000115903616,,,,,,,,,,,,,,,,
2026-06-18 21:03:24.397,555,-40.0002613,0.000155000489,47.5552759,56.8027202,21.9466629,37.4498235,22.5980519,33.5919594,0.0024113438,-40.0003982,2.89089125E-05,-0.000112390625,,,,,,,,,,,,,,,,
2026-06-18 21:03:44.400,556,-40.0003381,0.000118600078,47.0474647,56.537259,21.9501695,37.5058308,22.6271669,33.5353887,0.0074849892,-40.0004868,-4.5822235E-05,-0.000112958822,,,,,,,,,,,,,,,,
2026-06-18 21:04:04.393,557,-40.0002422,8.0085501E-05,46.5851177,56.2686001,21.9296368,37.4970976,22.65762,33.4534791,0.0054909107,-40.0004809,-3.90890781E-05,-0.000113920388,,,,,,,,,,,,,,,,
2026-06-18 21:04:24.410,558,-40.0002356,4.95220243E-05,46.1661974,56.00603,21.9510868,37.4969131,22.6971457,33.340703,0.00211335523,-40.0003233,9.55970399E-06,-0.000120741492,,,,,,,,,,,,,,,,
2026-06-18 21:04:44.411,559,-40.0003303,8.95303047E-05,45.7960337,55.7512192,21.9522943,37.5065289,22.7391402,33.163887,0.00125282802,-40.0002771,2.35775392E-05,-0.000119121582,,,,,,,,,,,,,,,,
2026-06-18 21:05:04.389,560,-40.0003414,5.02573861E-05,45.4779438,55.4906244,21.9625509,37.4925264,22.7660657,33.0423375,0.00575148236,-40.0003951,-9.72056439E-06,-0.000111950818,,,,,,,,,,,,,,,,
2026-06-18 21:05:24.399,561,-40.0002557,9.61255812E-05,44.5431494,55.3092041,21.9530516,37.4937834,22.7622737,32.9633288,0.0039884304,-40.0003766,3.79170951E-05,0.165397731,,,,,,,,,,,,,,,,
2026-06-18 21:05:44.431,562,-40.0003346,0.000113291684,38.8394238,55.8398144,21.9258972,37.5479604,22.7690998,32.8965519,0.000935804629,-40.0002582,-2.52550834E-05,0.109283532,,,,,,,,,,,,,,,,
2026-06-18 21:06:04.412,563,-40.0003454,8.74620995E-05,37.4666658,56.4882545,21.9418472,37.5619046,22.7593536,32.9176279,0.00552593736,-40.0003797,6.06673522E-06,0.0999880248,,,,,,,,,,,,,,,,
2026-06-18 21:06:24.388,564,-40.0003479,0.000160354842,40.5117001,56.9662003,21.919827,37.5742389,22.7510794,32.9413426,0.00750201068,-40.0004854,-7.43634666E-05,0.0741508982,,,,,,,,,,,,,,,,
